"UTCDateTime","Temperature"
2021-06-27 14:54:59,28.3079
2021-06-27 14:59:59,28.3114
2021-06-27 15:04:59,28.3119
2021-06-27 15:09:59,28.3121
2021-06-27 15:14:59,28.3107
2021-06-27 15:19:59,28.3129
2021-06-27 15:24:59,28.317
2021-06-27 15:29:59,28.3147
2021-06-27 15:34:59,28.3123
2021-06-27 15:39:59,28.3044
2021-06-27 15:44:59,28.2936
2021-06-27 15:49:59,28.289
2021-06-27 15:54:59,28.2884
2021-06-27 15:59:59,28.2779
2021-06-27 16:04:59,28.2603
2021-06-27 16:09:59,28.223
2021-06-27 16:14:59,28.2021
2021-06-27 16:19:59,28.2031
2021-06-27 16:24:59,28.2076
2021-06-27 16:29:59,28.2169
2021-06-27 16:34:59,28.22
2021-06-27 16:39:59,28.2209
2021-06-27 16:44:59,28.2258
2021-06-27 16:49:59,28.2342
2021-06-27 16:54:59,28.2466
2021-06-27 16:59:59,28.2627
2021-06-27 17:04:59,28.2802
2021-06-27 17:09:59,28.2971
2021-06-27 17:14:59,28.3206
2021-06-27 17:19:59,28.3438
2021-06-27 17:24:59,28.3729
2021-06-27 17:29:59,28.3981
2021-06-27 17:34:59,28.4237
2021-06-27 17:39:59,28.4462
2021-06-27 17:44:59,28.4638
2021-06-27 17:49:59,28.48
2021-06-27 17:54:59,28.4931
2021-06-27 17:59:59,28.5063
2021-06-27 18:04:59,28.5172
2021-06-27 18:09:59,28.529
2021-06-27 18:14:59,28.5415
2021-06-27 18:19:59,28.5545
2021-06-27 18:24:59,28.5711
2021-06-27 18:29:59,28.5965
2021-06-27 18:34:59,28.6267
2021-06-27 18:39:59,28.6551
2021-06-27 18:44:59,28.6781
2021-06-27 18:49:59,28.6974
2021-06-27 18:54:59,28.7107
2021-06-27 18:59:59,28.7199
2021-06-27 19:04:59,28.7301
2021-06-27 19:09:59,28.7378
2021-06-27 19:14:59,28.744
2021-06-27 19:19:59,28.7495
2021-06-27 19:24:59,28.7522
2021-06-27 19:29:59,28.7537
2021-06-27 19:34:59,28.7533
2021-06-27 19:39:59,28.7577
2021-06-27 19:44:59,28.7574
2021-06-27 19:49:59,28.7617
2021-06-27 19:54:59,28.767
2021-06-27 19:59:59,28.7706
2021-06-27 20:04:59,28.7733
2021-06-27 20:09:59,28.7763
2021-06-27 20:14:59,28.7852
2021-06-27 20:19:59,28.7942
2021-06-27 20:24:59,28.8017
2021-06-27 20:29:59,28.807
2021-06-27 20:34:59,28.8123
2021-06-27 20:39:59,28.8221
2021-06-27 20:44:59,28.8316
2021-06-27 20:49:59,28.8423
2021-06-27 20:54:59,28.8535
2021-06-27 20:59:59,28.8666
2021-06-27 21:04:59,28.8752
2021-06-27 21:09:59,28.8826
2021-06-27 21:14:59,28.8934
2021-06-27 21:19:59,28.9023
2021-06-27 21:24:59,28.9071
2021-06-27 21:29:59,28.9092
2021-06-27 21:34:59,28.9116
2021-06-27 21:39:59,28.9135
2021-06-27 21:44:59,28.9145
2021-06-27 21:49:59,28.9133
2021-06-27 21:54:59,28.9144
2021-06-27 21:59:59,28.9166
2021-06-27 22:04:59,28.9175
2021-06-27 22:09:59,28.9136
2021-06-27 22:14:59,28.9002
2021-06-27 22:19:59,28.8778
2021-06-27 22:24:59,28.8621
2021-06-27 22:29:59,28.8364
2021-06-27 22:34:59,28.8167
2021-06-27 22:39:59,28.8104
2021-06-27 22:44:59,28.8121
2021-06-27 22:49:59,28.8177
2021-06-27 22:54:59,28.8231
2021-06-27 22:59:59,28.8249
2021-06-27 23:04:59,28.8256
2021-06-27 23:09:59,28.8257
2021-06-27 23:14:59,28.8236
2021-06-27 23:19:59,28.8212
2021-06-27 23:24:59,28.8183
2021-06-27 23:29:59,28.8165
2021-06-27 23:34:59,28.815
2021-06-27 23:39:59,28.815
2021-06-27 23:44:59,28.8126
2021-06-27 23:49:59,28.8117
2021-06-27 23:54:59,28.8116
2021-06-27 23:59:59,28.8093
2021-06-28 00:04:59,28.8065
2021-06-28 00:09:59,28.8028
2021-06-28 00:14:59,28.7963
2021-06-28 00:19:59,28.7688
2021-06-28 00:24:59,28.746
2021-06-28 00:29:59,28.7244
2021-06-28 00:34:59,28.7135
2021-06-28 00:39:59,28.7052
2021-06-28 00:44:59,28.7075
2021-06-28 00:49:59,28.7127
2021-06-28 00:54:59,28.7136
2021-06-28 00:59:59,28.6813
2021-06-28 01:04:59,28.6545
2021-06-28 01:09:59,28.6365
2021-06-28 01:14:59,28.6207
2021-06-28 01:19:59,28.6092
2021-06-28 01:24:59,28.6007
2021-06-28 01:29:59,28.5847
2021-06-28 01:34:59,28.566
2021-06-28 01:39:59,28.5601
2021-06-28 01:44:59,28.5607
2021-06-28 01:49:59,28.5626
2021-06-28 01:54:59,28.5672
2021-06-28 01:59:59,28.5775
2021-06-28 02:04:59,28.5891
2021-06-28 02:09:59,28.5998
2021-06-28 02:14:59,28.5861
2021-06-28 02:19:59,28.5088
2021-06-28 02:24:59,28.4293
2021-06-28 02:29:59,28.3818
2021-06-28 02:34:59,28.3618
2021-06-28 02:39:59,28.3425
2021-06-28 02:44:59,28.3289
2021-06-28 02:49:59,28.3119
2021-06-28 02:54:59,28.2963
2021-06-28 02:59:59,28.2812
2021-06-28 03:04:59,28.2727
2021-06-28 03:09:59,28.2646
2021-06-28 03:14:59,28.2382
2021-06-28 03:19:59,28.1863
2021-06-28 03:24:59,28.1421
2021-06-28 03:29:59,28.1315
2021-06-28 03:34:59,28.1447
2021-06-28 03:39:59,28.1697
2021-06-28 03:44:59,28.1933
2021-06-28 03:49:59,28.2165
2021-06-28 03:54:59,28.241
2021-06-28 03:59:59,28.2652
2021-06-28 04:04:59,28.2813
2021-06-28 04:09:59,28.2914
2021-06-28 04:14:59,28.2951
2021-06-28 04:19:59,28.2844
2021-06-28 04:24:59,28.2706
2021-06-28 04:29:59,28.2635
2021-06-28 04:34:59,28.2535
2021-06-28 04:39:59,28.2398
2021-06-28 04:44:59,28.2205
2021-06-28 04:49:59,28.2106
2021-06-28 04:54:59,28.205
2021-06-28 04:59:59,28.201
2021-06-28 05:04:59,28.2005
2021-06-28 05:09:59,28.2003
2021-06-28 05:14:59,28.2029
2021-06-28 05:19:59,28.2059
2021-06-28 05:24:59,28.2086
2021-06-28 05:29:59,28.2089
2021-06-28 05:34:59,28.2144
2021-06-28 05:39:59,28.2177
2021-06-28 05:44:59,28.2188
2021-06-28 05:49:59,28.2233
2021-06-28 05:54:59,28.2238
2021-06-28 05:59:59,28.2199
2021-06-28 06:04:59,28.2193
2021-06-28 06:09:59,28.2203
2021-06-28 06:14:59,28.2245
2021-06-28 06:19:59,28.2272
2021-06-28 06:24:59,28.2226
2021-06-28 06:29:59,28.2145
2021-06-28 06:34:59,28.2047
2021-06-28 06:39:59,28.199
2021-06-28 06:44:59,28.1971
2021-06-28 06:49:59,28.197
2021-06-28 06:54:59,28.1962
2021-06-28 06:59:59,28.1944
2021-06-28 07:04:59,28.1875
2021-06-28 07:09:59,28.1784
2021-06-28 07:14:59,28.172
2021-06-28 07:19:59,28.1649
2021-06-28 07:24:59,28.1583
2021-06-28 07:29:59,28.1483
2021-06-28 07:34:59,28.1395
2021-06-28 07:39:59,28.1291
2021-06-28 07:44:59,28.1206
2021-06-28 07:49:59,28.1179
2021-06-28 07:54:59,28.1178
2021-06-28 07:59:59,28.1162
2021-06-28 08:04:59,28.1169
2021-06-28 08:09:59,28.1239
2021-06-28 08:14:59,28.1386
2021-06-28 08:19:59,28.1604
2021-06-28 08:24:59,28.1913
2021-06-28 08:29:59,28.2269
2021-06-28 08:34:59,28.2718
2021-06-28 08:39:59,28.3212
2021-06-28 08:44:59,28.3678
2021-06-28 08:49:59,28.4162
2021-06-28 08:54:59,28.4593
2021-06-28 08:59:59,28.5031
2021-06-28 09:04:59,28.5329
2021-06-28 09:09:59,28.5507
2021-06-28 09:14:59,28.5611
2021-06-28 09:19:59,28.5652
2021-06-28 09:24:59,28.5633
2021-06-28 09:29:59,28.5577
2021-06-28 09:34:59,28.5499
2021-06-28 09:39:59,28.5362
2021-06-28 09:44:59,28.5237
2021-06-28 09:49:59,28.5158
2021-06-28 09:54:59,28.5145
2021-06-28 09:59:59,28.5194
2021-06-28 10:04:59,28.5288
2021-06-28 10:09:59,28.5374
2021-06-28 10:14:59,28.5476
2021-06-28 10:19:59,28.5544
2021-06-28 10:24:59,28.5574
2021-06-28 10:29:59,28.5561
2021-06-28 10:34:59,28.5535
2021-06-28 10:39:59,28.5489
2021-06-28 10:44:59,28.5444
2021-06-28 10:49:59,28.5426
2021-06-28 10:54:59,28.542
2021-06-28 10:59:59,28.5404
2021-06-28 11:04:59,28.5368
2021-06-28 11:09:59,28.5276
2021-06-28 11:14:59,28.5205
2021-06-28 11:19:59,28.5166
2021-06-28 11:24:59,28.5112
2021-06-28 11:29:59,28.504
2021-06-28 11:34:59,28.5014
2021-06-28 11:39:59,28.4999
2021-06-28 11:44:59,28.4988
2021-06-28 11:49:59,28.4971
2021-06-28 11:54:59,28.4966
2021-06-28 11:59:59,28.4941
2021-06-28 12:04:59,28.4915
2021-06-28 12:09:59,28.4894
2021-06-28 12:14:59,28.4942
2021-06-28 12:19:59,28.4975
2021-06-28 12:24:59,28.5034
2021-06-28 12:29:59,28.5089
2021-06-28 12:34:59,28.5101
2021-06-28 12:39:59,28.5085
2021-06-28 12:44:59,28.5032
2021-06-28 12:49:59,28.5002
2021-06-28 12:54:59,28.4998
2021-06-28 12:59:59,28.4976
2021-06-28 13:04:59,28.4956
2021-06-28 13:09:59,28.4961
2021-06-28 13:14:59,28.4963
2021-06-28 13:19:59,28.4951
2021-06-28 13:24:59,28.4833
2021-06-28 13:29:59,28.4699
2021-06-28 13:34:59,28.4574
2021-06-28 13:39:59,28.447
2021-06-28 13:44:59,28.4393
2021-06-28 13:49:59,28.4343
2021-06-28 13:54:59,28.4276
2021-06-28 13:59:59,28.4199
2021-06-28 14:04:59,28.4011
2021-06-28 14:09:59,28.382
2021-06-28 14:14:59,28.3667
2021-06-28 14:19:59,28.3503
2021-06-28 14:24:59,28.3322
2021-06-28 14:29:59,28.3214
2021-06-28 14:34:59,28.3037
2021-06-28 14:39:59,28.2933
2021-06-28 14:44:59,28.2831
2021-06-28 14:49:59,28.2763
2021-06-28 14:54:59,28.2665
2021-06-28 14:59:59,28.258
2021-06-28 15:04:59,28.2543
2021-06-28 15:09:59,28.2595
2021-06-28 15:14:59,28.2727
2021-06-28 15:19:59,28.2906
2021-06-28 15:24:59,28.3042
2021-06-28 15:29:59,28.3093
2021-06-28 15:34:59,28.3013
2021-06-28 15:39:59,28.289
2021-06-28 15:44:59,28.2917
2021-06-28 15:49:59,28.265
2021-06-28 15:54:59,28.2109
2021-06-28 15:59:59,28.2332
2021-06-28 16:04:59,28.2761
2021-06-28 16:09:59,28.2962
2021-06-28 16:14:59,28.2778
2021-06-28 16:19:59,28.2631
2021-06-28 16:24:59,28.2552
2021-06-28 16:29:59,28.2387
2021-06-28 16:34:59,28.2173
2021-06-28 16:39:59,28.1942
2021-06-28 16:44:59,28.1936
2021-06-28 16:49:59,28.2099
2021-06-28 16:54:59,28.2309
2021-06-28 16:59:59,28.245
2021-06-28 17:04:59,28.2555
2021-06-28 17:09:59,28.2672
2021-06-28 17:14:59,28.2857
2021-06-28 17:19:59,28.3094
2021-06-28 17:24:59,28.3387
2021-06-28 17:29:59,28.3593
2021-06-28 17:34:59,28.3781
2021-06-28 17:39:59,28.403
2021-06-28 17:44:59,28.4272
2021-06-28 17:49:59,28.4419
2021-06-28 17:54:59,28.4492
2021-06-28 17:59:59,28.4539
2021-06-28 18:04:59,28.4535
2021-06-28 18:09:59,28.4457
2021-06-28 18:14:59,28.4366
2021-06-28 18:19:59,28.4349
2021-06-28 18:24:59,28.4325
2021-06-28 18:29:59,28.4277
2021-06-28 18:34:59,28.4314
2021-06-28 18:39:59,28.4372
2021-06-28 18:44:59,28.4413
2021-06-28 18:49:59,28.4467
2021-06-28 18:54:59,28.4522
2021-06-28 18:59:59,28.4566
2021-06-28 19:04:59,28.4611
2021-06-28 19:09:59,28.4647
2021-06-28 19:14:59,28.466
2021-06-28 19:19:59,28.4654
2021-06-28 19:24:59,28.461
2021-06-28 19:29:59,28.4445
2021-06-28 19:34:59,28.4235
2021-06-28 19:39:59,28.4001
2021-06-28 19:44:59,28.3866
2021-06-28 19:49:59,28.3816
2021-06-28 19:54:59,28.3815
2021-06-28 19:59:59,28.3835
2021-06-28 20:04:59,28.3858
2021-06-28 20:09:59,28.3866
2021-06-28 20:14:59,28.3873
2021-06-28 20:19:59,28.386
2021-06-28 20:24:59,28.3852
2021-06-28 20:29:59,28.3842
2021-06-28 20:34:59,28.3809
2021-06-28 20:39:59,28.3735
2021-06-28 20:44:59,28.3647
2021-06-28 20:49:59,28.3495
2021-06-28 20:54:59,28.3329
2021-06-28 20:59:59,28.3196
2021-06-28 21:04:59,28.3099
2021-06-28 21:09:59,28.3054
2021-06-28 21:14:59,28.3033
2021-06-28 21:19:59,28.3014
2021-06-28 21:24:59,28.2997
2021-06-28 21:29:59,28.2983
2021-06-28 21:34:59,28.2998
2021-06-28 21:39:59,28.2998
2021-06-28 21:44:59,28.2959
2021-06-28 21:49:59,28.2998
2021-06-28 21:54:59,28.3109
2021-06-28 21:59:59,28.3194
2021-06-28 22:04:59,28.326
2021-06-28 22:09:59,28.3383
2021-06-28 22:14:59,28.3496
2021-06-28 22:19:59,28.3566
2021-06-28 22:24:59,28.3625
2021-06-28 22:29:59,28.3677
2021-06-28 22:34:59,28.3727
2021-06-28 22:39:59,28.3743
2021-06-28 22:44:59,28.3776
2021-06-28 22:49:59,28.3814
2021-06-28 22:54:59,28.3843
2021-06-28 22:59:59,28.3868
2021-06-28 23:04:59,28.3899
2021-06-28 23:09:59,28.392
2021-06-28 23:14:59,28.3939
2021-06-28 23:19:59,28.3957
2021-06-28 23:24:59,28.3971
2021-06-28 23:29:59,28.3933
2021-06-28 23:34:59,28.3911
2021-06-28 23:39:59,28.3863
2021-06-28 23:44:59,28.38
2021-06-28 23:49:59,28.3682
2021-06-28 23:54:59,28.3374
2021-06-28 23:59:59,28.3204
2021-06-29 00:04:59,28.3096
2021-06-29 00:09:59,28.3031
2021-06-29 00:14:59,28.2983
2021-06-29 00:19:59,28.2936
2021-06-29 00:24:59,28.2894
2021-06-29 00:29:59,28.2856
2021-06-29 00:34:59,28.2824
2021-06-29 00:39:59,28.2798
2021-06-29 00:44:59,28.2754
2021-06-29 00:49:59,28.2713
2021-06-29 00:54:59,28.2686
2021-06-29 00:59:59,28.2656
2021-06-29 01:04:59,28.2635
2021-06-29 01:09:59,28.2581
2021-06-29 01:14:59,28.2544
2021-06-29 01:19:59,28.2498
2021-06-29 01:24:59,28.2478
2021-06-29 01:29:59,28.2495
2021-06-29 01:34:59,28.2532
2021-06-29 01:39:59,28.2588
2021-06-29 01:44:59,28.2659
2021-06-29 01:49:59,28.2733
2021-06-29 01:54:59,28.276
2021-06-29 01:59:59,28.279
2021-06-29 02:04:59,28.2687
2021-06-29 02:09:59,28.2616
2021-06-29 02:14:59,28.2663
2021-06-29 02:19:59,28.2879
2021-06-29 02:24:59,28.3055
2021-06-29 02:29:59,28.3304
2021-06-29 02:34:59,28.3649
2021-06-29 02:39:59,28.3924
2021-06-29 02:44:59,28.4038
2021-06-29 02:49:59,28.3234
2021-06-29 02:54:59,28.231
2021-06-29 02:59:59,28.1718
2021-06-29 03:04:59,28.1565
2021-06-29 03:09:59,28.1589
2021-06-29 03:14:59,28.1687
2021-06-29 03:19:59,28.1775
2021-06-29 03:24:59,28.1918
2021-06-29 03:29:59,28.2091
2021-06-29 03:34:59,28.2284
2021-06-29 03:39:59,28.2443
2021-06-29 03:44:59,28.2573
2021-06-29 03:49:59,28.2552
2021-06-29 03:54:59,28.2243
2021-06-29 03:59:59,28.192
2021-06-29 04:04:59,28.1559
2021-06-29 04:09:59,28.094
2021-06-29 04:14:59,28.0643
2021-06-29 04:19:59,28.0694
2021-06-29 04:24:59,28.0868
2021-06-29 04:29:59,28.0952
2021-06-29 04:34:59,28.0891
2021-06-29 04:39:59,28.0699
2021-06-29 04:44:59,28.027
2021-06-29 04:49:59,28.0002
2021-06-29 04:54:59,27.9849
2021-06-29 04:59:59,27.9742
2021-06-29 05:04:59,27.9612
2021-06-29 05:09:59,27.9539
2021-06-29 05:14:59,27.9491
2021-06-29 05:19:59,27.9443
2021-06-29 05:24:59,27.9455
2021-06-29 05:29:59,27.953
2021-06-29 05:34:59,27.9611
2021-06-29 05:39:59,27.9664
2021-06-29 05:44:59,27.9509
2021-06-29 05:49:59,27.8877
2021-06-29 05:54:59,27.8405
2021-06-29 05:59:59,27.833
2021-06-29 06:04:59,27.8379
2021-06-29 06:09:59,27.8501
2021-06-29 06:14:59,27.8617
2021-06-29 06:19:59,27.8715
2021-06-29 06:24:59,27.8715
2021-06-29 06:29:59,27.8722
2021-06-29 06:34:59,27.8683
2021-06-29 06:39:59,27.8702
2021-06-29 06:44:59,27.864
2021-06-29 06:49:59,27.8609
2021-06-29 06:54:59,27.8533
2021-06-29 06:59:59,27.8504
2021-06-29 07:04:59,27.8525
2021-06-29 07:09:59,27.8579
2021-06-29 07:14:59,27.8588
2021-06-29 07:19:59,27.8566
2021-06-29 07:24:59,27.8592
2021-06-29 07:29:59,27.8667
2021-06-29 07:34:59,27.8759
2021-06-29 07:39:59,27.8845
2021-06-29 07:44:59,27.8936
2021-06-29 07:49:59,27.8986
2021-06-29 07:54:59,27.8991
2021-06-29 07:59:59,27.896
2021-06-29 08:04:59,27.8922
2021-06-29 08:09:59,27.8834
2021-06-29 08:14:59,27.8768
2021-06-29 08:19:59,27.8808
2021-06-29 08:24:59,27.8884
2021-06-29 08:29:59,27.8945
2021-06-29 08:34:59,27.8947
2021-06-29 08:39:59,27.872
2021-06-29 08:44:59,27.8388
2021-06-29 08:49:59,27.8046
2021-06-29 08:54:59,27.7724
2021-06-29 08:59:59,27.7529
2021-06-29 09:04:59,27.745
2021-06-29 09:09:59,27.7451
2021-06-29 09:14:59,27.749
2021-06-29 09:19:59,27.7547
2021-06-29 09:24:59,27.7614
2021-06-29 09:29:59,27.7652
2021-06-29 09:34:59,27.7647
2021-06-29 09:39:59,27.7682
2021-06-29 09:44:59,27.7754
2021-06-29 09:49:59,27.7826
2021-06-29 09:54:59,27.7927
2021-06-29 09:59:59,27.8086
2021-06-29 10:04:59,27.8281
2021-06-29 10:09:59,27.8465
2021-06-29 10:14:59,27.8722
2021-06-29 10:19:59,27.9015
2021-06-29 10:24:59,27.9285
2021-06-29 10:29:59,27.9532
2021-06-29 10:34:59,27.9786
2021-06-29 10:39:59,28.001
2021-06-29 10:44:59,28.0189
2021-06-29 10:49:59,28.0345
2021-06-29 10:54:59,28.0464
2021-06-29 10:59:59,28.0564
2021-06-29 11:04:59,28.0671
2021-06-29 11:09:59,28.0804
2021-06-29 11:14:59,28.0957
2021-06-29 11:19:59,28.1109
2021-06-29 11:24:59,28.1265
2021-06-29 11:29:59,28.1386
2021-06-29 11:34:59,28.147
2021-06-29 11:39:59,28.1507
2021-06-29 11:44:59,28.1531
2021-06-29 11:49:59,28.1586
2021-06-29 11:54:59,28.1686
2021-06-29 11:59:59,28.1823
2021-06-29 12:04:59,28.1975
2021-06-29 12:09:59,28.2127
2021-06-29 12:14:59,28.228
2021-06-29 12:19:59,28.2418
2021-06-29 12:24:59,28.2489
2021-06-29 12:29:59,28.2514
2021-06-29 12:34:59,28.2492
2021-06-29 12:39:59,28.2457
2021-06-29 12:44:59,28.2453
2021-06-29 12:49:59,28.2413
2021-06-29 12:54:59,28.2302
2021-06-29 12:59:59,28.1925
2021-06-29 13:04:59,28.166
2021-06-29 13:09:59,28.1603
2021-06-29 13:14:59,28.1636
2021-06-29 13:19:59,28.1668
2021-06-29 13:24:59,28.1756
2021-06-29 13:29:59,28.1846
2021-06-29 13:34:59,28.1909
2021-06-29 13:39:59,28.1907
2021-06-29 13:44:59,28.1761
2021-06-29 13:49:59,28.1566
2021-06-29 13:54:59,28.1378
2021-06-29 13:59:59,28.1273
2021-06-29 14:04:59,28.1284
2021-06-29 14:09:59,28.1372
2021-06-29 14:14:59,28.1486
2021-06-29 14:19:59,28.1602
2021-06-29 14:24:59,28.168
2021-06-29 14:29:59,28.173
2021-06-29 14:34:59,28.1691
2021-06-29 14:39:59,28.1668
2021-06-29 14:44:59,28.1736
2021-06-29 14:49:59,28.1869
2021-06-29 14:54:59,28.2048
2021-06-29 14:59:59,28.2211
2021-06-29 15:04:59,28.232
2021-06-29 15:09:59,28.2389
2021-06-29 15:14:59,28.2428
2021-06-29 15:19:59,28.2412
2021-06-29 15:24:59,28.2434
2021-06-29 15:29:59,28.2392
2021-06-29 15:34:59,28.2358
2021-06-29 15:39:59,28.2402
2021-06-29 15:44:59,28.255
2021-06-29 15:49:59,28.2653
2021-06-29 15:54:59,28.2679
2021-06-29 15:59:59,28.271
2021-06-29 16:04:59,28.2836
2021-06-29 16:09:59,28.3044
2021-06-29 16:14:59,28.3233
2021-06-29 16:19:59,28.3613
2021-06-29 16:24:59,28.3974
2021-06-29 16:29:59,28.4239
2021-06-29 16:34:59,28.4479
2021-06-29 16:39:59,28.4698
2021-06-29 16:44:59,28.4844
2021-06-29 16:49:59,28.4801
2021-06-29 16:54:59,28.4728
2021-06-29 16:59:59,28.4533
2021-06-29 17:04:59,28.4129
2021-06-29 17:09:59,28.3834
2021-06-29 17:14:59,28.381
2021-06-29 17:19:59,28.3936
2021-06-29 17:24:59,28.3962
2021-06-29 17:29:59,28.3921
2021-06-29 17:34:59,28.3894
2021-06-29 17:39:59,28.3947
2021-06-29 17:44:59,28.402
2021-06-29 17:49:59,28.4133
2021-06-29 17:54:59,28.4282
2021-06-29 17:59:59,28.4446
2021-06-29 18:04:59,28.4284
2021-06-29 18:09:59,28.3938
2021-06-29 18:14:59,28.3609
2021-06-29 18:19:59,28.3461
2021-06-29 18:24:59,28.3506
2021-06-29 18:29:59,28.3624
2021-06-29 18:34:59,28.3743
2021-06-29 18:39:59,28.3899
2021-06-29 18:44:59,28.3998
2021-06-29 18:49:59,28.4061
2021-06-29 18:54:59,28.4128
2021-06-29 18:59:59,28.4212
2021-06-29 19:04:59,28.4296
2021-06-29 19:09:59,28.4297
2021-06-29 19:14:59,28.4339
2021-06-29 19:19:59,28.4392
2021-06-29 19:24:59,28.4415
2021-06-29 19:29:59,28.4373
2021-06-29 19:34:59,28.4366
2021-06-29 19:39:59,28.4377
2021-06-29 19:44:59,28.4388
2021-06-29 19:49:59,28.448
2021-06-29 19:54:59,28.4575
2021-06-29 19:59:59,28.4705
2021-06-29 20:04:59,28.4845
2021-06-29 20:09:59,28.4956
2021-06-29 20:14:59,28.5001
2021-06-29 20:19:59,28.5031
2021-06-29 20:24:59,28.5057
2021-06-29 20:29:59,28.5075
2021-06-29 20:34:59,28.5077
2021-06-29 20:39:59,28.506
2021-06-29 20:44:59,28.5066
2021-06-29 20:49:59,28.5075
2021-06-29 20:54:59,28.5083
2021-06-29 20:59:59,28.5088
2021-06-29 21:04:59,28.5072
2021-06-29 21:09:59,28.5093
2021-06-29 21:14:59,28.5165
2021-06-29 21:19:59,28.5239
2021-06-29 21:24:59,28.5292
2021-06-29 21:29:59,28.5372
2021-06-29 21:34:59,28.5462
2021-06-29 21:39:59,28.5481
2021-06-29 21:44:59,28.5447
2021-06-29 21:49:59,28.5382
2021-06-29 21:54:59,28.5266
2021-06-29 21:59:59,28.516
2021-06-29 22:04:59,28.5077
2021-06-29 22:09:59,28.5036
2021-06-29 22:14:59,28.5004
2021-06-29 22:19:59,28.4987
2021-06-29 22:24:59,28.4967
2021-06-29 22:29:59,28.4959
2021-06-29 22:34:59,28.4948
2021-06-29 22:39:59,28.4937
2021-06-29 22:44:59,28.4926
2021-06-29 22:49:59,28.4908
2021-06-29 22:54:59,28.49
2021-06-29 22:59:59,28.4899
2021-06-29 23:04:59,28.4916
2021-06-29 23:09:59,28.4938
2021-06-29 23:14:59,28.4989
2021-06-29 23:19:59,28.5046
2021-06-29 23:24:59,28.5067
2021-06-29 23:29:59,28.508
2021-06-29 23:34:59,28.5085
2021-06-29 23:39:59,28.5104
2021-06-29 23:44:59,28.5132
2021-06-29 23:49:59,28.5176
2021-06-29 23:54:59,28.523
2021-06-29 23:59:59,28.5276
2021-06-30 00:04:59,28.5325
2021-06-30 00:09:59,28.5362
2021-06-30 00:14:59,28.5395
2021-06-30 00:19:59,28.5429
2021-06-30 00:24:59,28.5458
2021-06-30 00:29:59,28.5483
2021-06-30 00:34:59,28.5511
2021-06-30 00:39:59,28.5543
2021-06-30 00:44:59,28.5573
2021-06-30 00:49:59,28.5612
2021-06-30 00:54:59,28.5649
2021-06-30 00:59:59,28.5679
2021-06-30 01:04:59,28.5655
2021-06-30 01:09:59,28.5605
2021-06-30 01:14:59,28.5568
2021-06-30 01:19:59,28.5551
2021-06-30 01:24:59,28.5528
2021-06-30 01:29:59,28.5505
2021-06-30 01:34:59,28.5487
2021-06-30 01:39:59,28.5466
2021-06-30 01:44:59,28.5464
2021-06-30 01:49:59,28.5448
2021-06-30 01:54:59,28.542
2021-06-30 01:59:59,28.5395
2021-06-30 02:04:59,28.5372
2021-06-30 02:09:59,28.5329
2021-06-30 02:14:59,28.5269
2021-06-30 02:19:59,28.5182
2021-06-30 02:24:59,28.5099
2021-06-30 02:29:59,28.5022
2021-06-30 02:34:59,28.4938
2021-06-30 02:39:59,28.4863
2021-06-30 02:44:59,28.4737
2021-06-30 02:49:59,28.4651
2021-06-30 02:54:59,28.4598
2021-06-30 02:59:59,28.4593
2021-06-30 03:04:59,28.4653
2021-06-30 03:09:59,28.4695
2021-06-30 03:14:59,28.465
2021-06-30 03:19:59,28.4553
2021-06-30 03:24:59,28.446
2021-06-30 03:29:59,28.4423
2021-06-30 03:34:59,28.4428
2021-06-30 03:39:59,28.4383
2021-06-30 03:44:59,28.4364
2021-06-30 03:49:59,28.4419
2021-06-30 03:54:59,28.4509
2021-06-30 03:59:59,28.4634
2021-06-30 04:04:59,28.469
2021-06-30 04:09:59,28.4701
2021-06-30 04:14:59,28.4694
2021-06-30 04:19:59,28.467
2021-06-30 04:24:59,28.4627
2021-06-30 04:29:59,28.4554
2021-06-30 04:34:59,28.4445
2021-06-30 04:39:59,28.4374
2021-06-30 04:44:59,28.4343
2021-06-30 04:49:59,28.4382
2021-06-30 04:54:59,28.4447
2021-06-30 04:59:59,28.4522
2021-06-30 05:04:59,28.4606
2021-06-30 05:09:59,28.4655
2021-06-30 05:14:59,28.4684
2021-06-30 05:19:59,28.4695
2021-06-30 05:24:59,28.4678
2021-06-30 05:29:59,28.4651
2021-06-30 05:34:59,28.4625
2021-06-30 05:39:59,28.4615
2021-06-30 05:44:59,28.4597
2021-06-30 05:49:59,28.4487
2021-06-30 05:54:59,28.4269
2021-06-30 05:59:59,28.4009
2021-06-30 06:04:59,28.3897
2021-06-30 06:09:59,28.3848
2021-06-30 06:14:59,28.3703
2021-06-30 06:19:59,28.3339
2021-06-30 06:24:59,28.3054
2021-06-30 06:29:59,28.2828
2021-06-30 06:34:59,28.276
2021-06-30 06:39:59,28.2822
2021-06-30 06:44:59,28.287
2021-06-30 06:49:59,28.2916
2021-06-30 06:54:59,28.2969
2021-06-30 06:59:59,28.3043
2021-06-30 07:04:59,28.3057
2021-06-30 07:09:59,28.2989
2021-06-30 07:14:59,28.2845
2021-06-30 07:19:59,28.2722
2021-06-30 07:24:59,28.2689
2021-06-30 07:29:59,28.254
2021-06-30 07:34:59,28.2459
2021-06-30 07:39:59,28.2416
2021-06-30 07:44:59,28.2429
2021-06-30 07:49:59,28.2435
