"","ID_1087","ID_1089","ID_1090","ID_1091","ID_1092","ID_1097","ID_1098","ID_1099","ID_2263","ID_2265","ID_2266","ID_2267","ID_2268","ID_2382","ID_2383","ID_2384"
"MSTRG.40054",1,799,519,961,491,77,9,68,341,359,722,598,504,236,1,343
"MSTRG.2294",15,1995,1894,1310,881,97,140,787,2872,2273,3575,3657,2036,853,0,443
"MSTRG.26409",0,279,1184,1778,1200,48,156,365,123,252,1177,499,104,20,0,301
"MSTRG.32641",22,1936,1563,1387,865,16,22,284,1173,1972,1698,3134,2449,600,24,216
"MSTRG.3657",3,1079,421,434,420,8,6,87,324,707,385,354,271,256,0,88
"MSTRG.43833",2,350,678,453,392,7,20,246,638,424,742,322,656,226,0,254
"MSTRG.46848",7,265,135,362,186,126,21,3,268,474,115,148,206,121,12,58
"MSTRG.17655",0,793,566,583,530,115,109,174,417,249,696,848,267,204,0,163
"MSTRG.1729",13,1032,345,281,396,68,0,244,937,319,527,825,1511,426,2,254
"MSTRG.40878",38,9798,4901,5001,2393,382,29,2681,3871,5529,6275,8986,7436,3251,14,3660
"MSTRG.24243",0,115,616,699,381,84,13,113,143,74,489,425,33,34,0,101
"MSTRG.28855",7,3140,1693,1007,1133,382,15,610,1913,1819,1646,3263,3292,1262,61,885
"MSTRG.7760",0,1475,909,524,518,9,9,225,860,991,471,809,957,427,6,372
"MSTRG.7765",5,632,673,455,277,70,18,260,417,1125,244,393,308,116,0,103
"MSTRG.38242",18,109,577,675,449,916,29,553,145,8,468,191,131,83,1,536
"MSTRG.9950",9,3114,1734,1245,900,162,230,979,2013,1309,2131,2116,1679,793,4,449
"MSTRG.19858",12,705,934,854,702,138,0,382,710,513,1587,1130,1331,342,0,425
"MSTRG.25147",2,769,709,2399,595,173,2,353,496,639,3201,5203,7372,426,81,4102
"MSTRG.21519",6,1029,1520,1248,1247,216,117,581,1687,1838,1976,1057,1514,979,9,994
"MSTRG.28335",11,204,147,244,300,186,0,136,176,342,679,593,384,198,0,118
"MSTRG.28336",19,5786,1962,2040,1735,274,173,983,1773,2539,3416,4283,4636,1593,214,724
"MSTRG.16099",0,712,609,774,446,246,34,201,1042,353,1109,843,937,313,49,523
"MSTRG.24269",0,930,4748,3833,3024,356,890,1253,576,632,2737,1277,553,197,0,525
"MSTRG.14476",311,39521,22950,21466,27598,1826,1287,6627,18017,22757,26074,25376,38721,8654,6,3911
"MSTRG.14470",25,384,1145,3366,5322,678,255,4502,417,1094,1779,2157,453,58,0,2329
"MSTRG.32627",45,1106,506,501,369,71,0,234,911,708,986,2243,1320,593,2,620
"MSTRG.27001",39,868,282,362,270,1,44,46,319,546,173,218,252,213,1,15
"MSTRG.27007",11,994,550,445,555,94,89,250,765,612,1056,1137,887,345,0,564
"MSTRG.14292",0,4460,4335,3442,1953,70,19,820,4171,3824,5780,9295,3547,1046,0,746
"MSTRG.37643",1,409,196,349,345,63,0,85,423,283,234,533,224,137,7,138
"MSTRG.17927",7,1492,350,390,279,70,3,259,281,586,176,372,371,180,0,221
"MSTRG.39441",1,289,171,38,69,10,1,13,53,67,100,11,286,40,14,14
"MSTRG.4830",1,553,543,599,307,25,15,190,432,480,349,300,906,175,5,33
"MSTRG.43268",6,1649,1349,742,560,9,2,205,756,1060,885,1834,1992,341,4,56
"MSTRG.18837",3,538,280,108,222,197,7,154,171,351,257,418,421,140,0,19
"MSTRG.2480",22,1052,2336,2536,970,88,122,602,2367,2077,3551,4134,3312,357,0,841
"MSTRG.40796",1,698,425,537,558,98,102,119,761,637,831,530,429,223,0,356
"MSTRG.3287",0,35,346,303,74,585,603,401,55,32,223,273,83,12,0,9
"MSTRG.3281",0,94,2824,4092,2151,556,117,859,320,348,1932,435,105,34,0,889
"MSTRG.40240",15,1336,1126,1129,1051,52,6,356,1435,1033,1989,1087,1036,600,28,730
"MSTRG.32056",21,1817,1152,1244,1018,419,52,608,1793,920,1898,1355,1260,578,20,879
"MSTRG.20007",186,17808,12638,13513,10846,4616,2259,6375,14200,11182,12434,8160,17307,7755,67,4279
"MSTRG.20009",0,1265,1664,754,428,293,82,554,347,517,627,317,696,135,0,995
"MSTRG.41118",8,856,5115,4900,2652,290,593,1638,729,1208,2829,959,559,181,1,382
"MSTRG.4779",3,1230,1157,416,297,163,14,304,208,387,338,328,356,118,3,68
"MSTRG.31657",12,776,763,298,450,14,0,99,531,782,1049,840,816,458,0,147
"MSTRG.21754",34,4900,1533,1588,1836,464,98,1064,2704,1922,3529,4708,2399,1385,143,2187
"MSTRG.34459",11,2176,2518,2841,1765,170,1,369,2479,1826,2689,1586,1484,1815,5,1327
"MSTRG.34181",27,1486,1140,994,614,189,42,438,933,485,1611,814,979,408,0,593
"MSTRG.36961",2,2880,1703,1335,1220,91,72,927,1718,761,1917,3502,3618,1101,0,1004
"MSTRG.36965",9,2551,374,282,356,16,9,479,1234,2111,1441,2086,1792,945,16,430
"MSTRG.32934",6,594,713,386,399,16,44,284,596,441,1017,1259,1583,322,4,538
"MSTRG.29991",5,5164,2120,1855,1008,258,172,658,658,723,1597,1095,777,596,0,349
"MSTRG.14900",1,781,420,202,303,174,30,541,418,298,1003,831,337,232,15,185
"MSTRG.14903",4,159,1147,2705,834,132,132,2271,23,78,121,104,6,26,0,19
"MSTRG.14906",23,6832,4403,8048,1395,998,568,1638,516,584,481,288,229,109,0,8
"MSTRG.25082",4,1178,814,932,609,69,32,167,775,620,1178,1011,1015,302,0,233
"MSTRG.23871",9,3441,1753,1759,976,74,79,157,2217,1783,3675,3867,2844,1286,95,862
"MSTRG.31356",2,3865,1931,1392,1062,7,11,96,1392,3257,2887,4174,2558,1055,0,93
"MSTRG.2587",0,79,259,218,128,44,14,184,69,466,52,234,199,40,0,67
"MSTRG.26579",4,2247,1653,571,556,24,50,196,971,972,1073,1073,1113,301,43,151
"MSTRG.17761",1,858,1417,915,730,88,35,91,457,1021,785,1315,1893,379,0,430
"MSTRG.17762",0,3063,6861,4303,2055,3282,438,3403,1739,2960,3519,4985,5733,671,0,2509
"MSTRG.17765",2,604,408,482,171,68,6,142,159,72,533,485,222,205,1,50
"MSTRG.28101",0,1848,336,262,288,10,17,54,492,276,372,356,590,175,0,109
"MSTRG.25709",0,557,366,222,295,6,11,81,595,661,582,873,932,407,0,192
"MSTRG.15262",3,797,715,365,243,18,7,125,180,216,261,332,575,216,1,68
"MSTRG.46349",2,259,1247,1146,836,318,388,579,247,209,826,155,128,103,1,249
"MSTRG.46341",9,5214,2958,2777,2219,16,14,1148,3168,3638,4675,5840,6479,1996,2,2040
"MSTRG.43195",0,589,1012,1673,1005,64,115,712,544,171,1320,566,54,84,0,59
"MSTRG.43194",1,947,421,161,247,0,9,65,299,386,589,438,763,237,7,137
"MSTRG.954",1,1823,1282,1927,1068,264,21,160,1164,1380,1461,1183,1895,667,0,561
"MSTRG.24547",1,750,698,681,486,63,12,114,254,367,535,575,458,311,1,60
"MSTRG.10019",0,77,367,521,227,71,39,115,163,97,717,429,153,73,0,51
"MSTRG.10014",2,661,831,321,381,39,0,140,807,794,1075,1881,997,469,24,303
"MSTRG.27929",2,443,387,517,373,7,25,145,525,165,193,421,341,152,0,138
"MSTRG.7061",1,1042,797,771,814,92,6,216,623,1422,736,591,731,524,0,227
"MSTRG.17464",6,73,82,54,73,23,23,73,41,3,64,41,95,34,0,51
"MSTRG.43434",20,26147,13769,7819,7467,436,133,3580,11340,12899,8766,19485,21406,6862,36,3217
"MSTRG.32480",4,1533,821,729,802,97,6,446,579,1490,566,1522,1368,475,10,190
"MSTRG.5372",8,3773,3432,2395,2159,11,6,209,4283,3060,7173,8918,4259,1893,9,1187
"MSTRG.5375",3,1810,1629,1214,879,70,10,239,969,1286,1117,1687,1869,731,0,355
"MSTRG.44781",7,565,232,139,213,10,9,20,475,1419,389,402,577,169,6,25
"MSTRG.33536",23,3281,743,653,384,117,25,358,743,504,265,646,612,272,18,343
"MSTRG.3365",0,262,617,360,481,13,6,47,203,58,515,121,49,55,0,132
"MSTRG.36337",9,1395,671,335,200,101,14,399,498,595,1221,1297,823,264,6,233
"MSTRG.25201",0,1077,617,569,453,31,29,199,731,303,243,728,1055,324,0,153
"MSTRG.35687",0,364,1344,2325,973,421,361,1203,469,299,1259,321,62,58,0,374
"MSTRG.35685",0,66,642,1049,703,716,876,766,41,216,290,109,8,32,0,151
"MSTRG.35680",0,7182,6675,6611,3866,1314,1715,3564,5888,11471,7016,5823,5636,2949,0,2013
"MSTRG.46879",0,405,31,105,35,15,0,39,205,38,29,165,316,68,18,17
"MSTRG.46878",6,957,386,290,491,2,9,152,325,590,917,678,487,310,26,99
"MSTRG.765",3,247,741,1379,1390,237,283,1336,266,217,985,293,74,35,0,308
"MSTRG.8585",0,345,397,371,80,46,33,115,105,72,20,84,21,6,0,7
"MSTRG.46872",16,1746,879,1019,1021,35,69,321,1419,1187,1155,1606,1441,413,0,140
"MSTRG.3021",8,751,380,325,174,129,21,144,377,525,675,380,423,181,0,89
"MSTRG.21270",0,88,138,123,65,6,0,51,205,383,98,112,422,94,6,96
"MSTRG.34220",30,9923,5215,4024,4315,870,230,3416,5609,6575,4952,6342,7175,3143,78,2403
"MSTRG.33942",6,252,313,134,121,19,74,126,312,228,934,1001,817,189,0,260
"MSTRG.33947",5,687,2556,2993,2763,598,300,1918,1089,694,4535,1160,510,306,0,1491
"MSTRG.27548",0,70,389,668,487,117,16,500,95,94,489,351,45,19,0,647
"MSTRG.27540",0,3471,3188,3860,2227,1976,1795,1533,1001,1207,2012,2438,1526,683,0,399
"MSTRG.7308",1,945,496,328,183,9,79,261,53,302,188,177,132,47,0,29
"MSTRG.46104",1,510,434,352,226,58,22,111,707,1075,409,889,1063,406,0,158
"MSTRG.46100",4,1304,1058,1121,872,70,4,564,542,927,957,1273,603,266,22,136
"MSTRG.24833",0,2242,2067,1758,1743,297,34,969,1196,1613,1121,2639,2536,1058,0,1087
"MSTRG.19311",0,43,498,591,279,17,51,229,71,45,532,133,62,27,0,350
"MSTRG.44786",0,25,76,99,93,62,86,165,16,89,137,43,30,10,0,26
"MSTRG.41365",7,380,539,31,84,0,147,5,84,167,188,568,410,100,23,273
"MSTRG.41363",6,350,484,197,193,0,154,81,174,120,199,266,128,61,0,106
"MSTRG.41369",0,447,5765,7942,3181,1257,325,3636,445,482,1231,476,89,51,0,940
"MSTRG.3163",18,926,323,271,329,68,11,264,494,452,1131,631,407,243,0,285
"MSTRG.22242",9,3359,1786,1325,1390,26,33,309,1330,1705,2434,2141,3239,1115,2,671
"MSTRG.24648",0,114,414,153,90,63,76,111,109,23,371,47,18,12,0,100
"MSTRG.42120",1,1576,830,529,468,14,10,47,915,2276,1580,3128,1753,719,1,105
"MSTRG.28299",46,59,378,325,485,791,2831,632,317,250,723,141,109,38,0,648
"MSTRG.28298",1,171,607,677,246,134,265,298,115,120,650,247,34,87,0,355
"MSTRG.10193",0,756,407,516,233,8,14,137,332,119,328,590,474,260,0,120
"MSTRG.29745",10,54,64,93,85,68,69,54,71,100,233,63,78,70,6,64
"MSTRG.34345",1,372,530,307,445,23,7,277,559,429,543,744,219,351,0,310
"MSTRG.39570",7,4372,2066,2273,1078,39,9,457,2502,2576,2981,4208,4759,1054,0,186
"MSTRG.40828",364,28408,81372,103523,54530,9852,9591,45282,19019,19899,46472,26248,18561,7182,1,13080
"MSTRG.41397",47,5091,1645,2060,1632,95,69,441,3444,2679,2151,3297,2089,1287,54,345
"MSTRG.41396",10,672,340,346,330,93,0,405,522,463,666,1169,723,266,0,633
"MSTRG.44469",1,1280,298,110,60,149,10,184,7,219,122,166,16,48,0,24
"MSTRG.6899",5,996,765,816,570,27,55,259,863,763,1123,1055,1371,580,14,226
"MSTRG.32564",1,491,1015,1089,572,170,48,494,461,420,308,170,154,57,0,216
"MSTRG.32565",13,400,696,692,299,349,126,188,338,97,112,132,42,59,0,116
"MSTRG.29894",2,323,498,260,133,3,7,61,505,120,552,556,377,111,6,33
"MSTRG.8368",0,254,587,680,378,12,5,69,332,838,361,550,551,124,11,230
"MSTRG.45731",2,337,482,48,224,11,0,76,258,208,208,372,488,235,37,111
"MSTRG.19477",3,1065,3108,1813,567,220,112,652,428,578,1496,3415,3978,216,21,1517
"MSTRG.19476",9,727,652,441,234,4,14,86,167,93,959,529,646,242,7,73
"MSTRG.2937",0,133,481,402,186,113,17,220,58,140,353,520,566,103,20,292
"MSTRG.21847",0,620,692,527,835,14,7,67,298,555,1929,1092,748,53,0,272
"MSTRG.21849",2,550,393,208,401,12,0,41,283,620,257,359,493,250,15,64
"MSTRG.31148",9,725,551,667,314,2,46,74,517,790,372,467,680,326,0,161
"MSTRG.20466",26,2115,1200,1036,1189,258,0,311,1395,1535,2041,1369,1506,851,9,241
"MSTRG.23880",2,79,231,170,218,105,107,150,268,154,262,147,108,70,0,102
"MSTRG.27850",0,172,411,517,284,351,41,377,295,371,339,157,118,76,1,269
"MSTRG.16437",15,791,763,797,458,10,20,162,609,983,886,957,747,315,3,313
"MSTRG.29466",0,189,283,292,242,66,22,62,270,340,656,205,19,64,0,174
"MSTRG.32542",5,1345,863,640,651,7,9,280,933,1029,451,706,852,364,0,134
"MSTRG.21334",1,580,268,163,319,7,2,118,369,274,140,346,308,181,6,51
"MSTRG.11485",51,2070,1281,527,807,52,30,872,727,1129,1435,2249,1599,682,7,960
"MSTRG.11482",14,343,113,105,101,118,4,77,185,25,162,47,74,81,4,86
"MSTRG.16681",0,59,619,954,923,25,6,561,101,97,1044,135,222,27,0,145
"MSTRG.16682",0,9,167,157,110,496,13,48,26,52,328,85,37,16,0,39
"MSTRG.26022",37,3292,3170,4014,2804,306,240,1081,1319,1657,2649,3043,2837,776,0,1026
"MSTRG.11786",2,835,185,313,187,96,37,94,178,244,124,556,489,145,0,43
"MSTRG.2329",60,6082,3719,4721,3357,658,501,2179,3886,2679,7512,8161,7094,2079,27,3762
"MSTRG.128",1,4622,1245,1318,1913,6,3,227,3057,2931,4968,8416,5480,2116,12,1600
"MSTRG.24774",0,645,188,257,293,25,0,150,212,523,494,475,641,144,16,76
"MSTRG.24771",5,585,264,257,84,31,3,241,272,101,128,445,189,168,17,187
"MSTRG.25822",9,378,2320,1009,1274,1009,960,1544,471,576,1298,482,311,79,0,798
"MSTRG.35007",5,333,390,782,152,9,34,84,214,137,465,264,418,214,16,28
"MSTRG.10426",2,296,480,1650,498,191,30,559,223,154,950,1250,150,36,2,445
"MSTRG.14218",6,49,28,99,52,62,1,120,99,31,72,79,32,54,9,98
"MSTRG.1977",27,8326,3587,5136,2541,65,4,691,1597,3869,2680,3647,2970,1323,1,800
"MSTRG.44662",3,366,302,140,320,15,18,169,234,345,378,859,183,141,0,470
"MSTRG.40717",22,7427,6689,2799,2240,68,56,504,2830,4649,2809,4663,5347,2220,18,1290
"MSTRG.2402",51,436,342,133,358,88,54,448,744,507,490,388,875,398,109,252
"MSTRG.45533",10,2459,784,937,921,47,2,514,1512,1156,2215,2169,2676,896,4,472
"MSTRG.41441",3,738,567,630,237,130,38,156,213,288,392,179,34,109,0,121
"MSTRG.41440",26,6746,5148,3661,2393,37,328,686,2657,3175,1973,2074,922,682,6,1324
"MSTRG.41444",130,48601,11068,16192,4705,1692,302,6916,4377,4130,2763,2626,2865,1442,71,926
"MSTRG.41196",5,69,565,468,120,39,1,69,131,160,202,69,145,40,17,177
"MSTRG.41198",11,474,679,549,151,11,14,173,318,473,584,393,329,168,18,262
"MSTRG.9348",0,140,135,355,92,17,11,55,210,95,158,261,46,88,0,51
"MSTRG.1193",10,678,845,569,504,66,1,186,568,708,642,1219,1135,328,0,353
"MSTRG.1197",1,948,987,975,738,22,48,392,491,424,1770,574,767,262,0,219
"MSTRG.26230",1,256,373,40,71,30,5,96,406,451,138,735,556,134,6,52
"MSTRG.43025",0,323,947,2448,1295,660,316,1313,174,555,1754,454,89,93,18,716
"MSTRG.15608",0,548,279,380,319,23,0,88,523,600,278,590,487,187,17,62
"MSTRG.19955",1,5092,3325,1303,1531,29,6,287,2122,3266,4515,6450,5201,2022,5,721
"MSTRG.19952",0,884,746,897,695,0,8,153,1038,1763,754,1153,594,465,8,132
"MSTRG.15600",37,1717,827,1126,966,103,102,504,1335,851,1124,1816,1739,485,13,293
"MSTRG.3055",4,179,404,3060,1510,1184,71,2114,415,345,419,8,20,62,0,1140
"MSTRG.37072",0,868,704,660,52,17,50,55,578,1241,373,1195,1280,531,1,142
"MSTRG.8406",12,3174,2010,2017,1241,137,28,711,1814,1239,1294,1157,739,416,12,549
"MSTRG.38849",3,676,763,535,452,93,71,220,736,457,969,845,1240,362,78,505
"MSTRG.18202",6,285,924,438,193,7,1,55,367,352,376,573,397,211,16,25
"MSTRG.18609",40,4394,1992,1228,170,214,88,751,210,265,200,129,149,40,0,53
"MSTRG.18607",20,10008,2851,2377,1079,145,86,717,1069,1921,1766,1970,1935,687,28,404
"MSTRG.22377",5,2197,1452,1696,1414,8,10,410,1100,1187,1211,1047,1570,506,5,253
"MSTRG.30867",1,333,256,89,37,1,8,18,205,255,347,447,229,141,7,86
"MSTRG.30866",1,18029,9407,9357,930,471,205,1915,9089,651,7915,9714,7443,273,0,1912
"MSTRG.30861",31,1390,631,656,605,68,53,491,783,962,988,1488,1318,585,86,475
"MSTRG.39346",9,1357,1016,451,488,16,0,457,831,683,704,1171,1668,591,1,368
"MSTRG.36718",14,3368,1194,1344,1096,127,32,762,2276,1755,1408,2557,2228,999,11,450
"MSTRG.30009",1,1592,629,320,259,131,219,139,463,473,525,788,756,225,7,147
"MSTRG.28270",6,893,1047,296,560,12,1,121,613,744,695,468,820,441,1,257
"MSTRG.13131",28,1253,1327,538,388,162,71,244,666,698,1046,1123,1485,392,89,273
"MSTRG.17454",1,1227,1443,947,1119,132,70,200,1022,1295,795,420,311,841,8,301
"MSTRG.43017",0,933,1002,274,188,6,205,42,287,20,12,181,148,48,0,10
"MSTRG.29632",0,2071,6871,1065,1836,320,1837,1090,1474,2479,2599,3115,1943,919,0,410
"MSTRG.32544",0,190,1892,2151,1402,457,204,1373,251,680,1038,359,91,15,0,464
"MSTRG.45598",1,332,297,349,114,35,113,396,100,127,388,483,609,62,1,234
"MSTRG.11142",15,1203,1435,448,508,48,46,254,418,1036,746,898,908,403,21,220
"MSTRG.17205",1,233,462,99,184,160,7,242,182,156,355,577,662,200,23,102
"MSTRG.46690",8,59,1737,4290,1689,344,553,2203,325,125,1956,462,27,3,0,908
"MSTRG.14396",0,37,1196,2342,1896,338,287,1407,176,222,1356,696,12,12,0,1639
"MSTRG.46522",38,21111,17034,10854,8589,1042,152,6353,13956,15472,26820,28625,27709,9079,57,11723
"MSTRG.37786",51,1652,1010,449,315,814,332,433,353,550,1098,973,1428,722,343,1346
"MSTRG.12638",9,741,729,521,437,484,31,511,586,622,854,880,910,534,21,395
"MSTRG.33602",6,59,162,379,233,324,92,82,60,93,86,124,8,33,0,82
"MSTRG.44582",8,623,459,644,424,7,77,192,384,487,316,604,539,344,0,148
"MSTRG.2673",25,3700,875,465,215,157,8,280,135,581,468,644,170,134,0,98
"MSTRG.19082",31,6219,4956,2326,1086,517,354,500,1168,1668,1663,1582,1066,563,9,451
"MSTRG.46034",9,5416,2591,1653,1439,73,0,437,2798,2976,4263,4374,4168,1362,0,833
"MSTRG.43107",0,63,194,225,188,8,0,181,340,104,307,894,358,179,20,307
"MSTRG.46031",56,1012,422,218,348,21,0,116,555,92,787,516,652,519,0,223
"MSTRG.15120",1,419,60,231,252,6,6,55,218,151,356,811,492,220,0,106
"MSTRG.15125",8,725,1243,1022,631,31,21,485,1584,904,838,2154,1831,1137,0,825
"MSTRG.32298",44,78905,49140,24578,4043,598,814,4036,3374,5280,2331,1796,812,678,0,547
"MSTRG.32265",0,6818,4938,3714,3338,86,254,382,7027,7385,7605,11396,8406,4169,0,2576
"MSTRG.35829",1,1396,1051,956,838,140,20,436,1366,1017,2176,2739,2038,1146,1,1384
"MSTRG.4634",8,824,533,386,227,2,8,17,427,416,384,432,893,343,0,6
"MSTRG.31512",10,2191,2164,3697,1652,664,956,1108,2501,1782,3590,2909,1695,926,8,575
"MSTRG.18021",5,9074,908,694,345,312,94,213,1002,1098,715,987,910,397,0,247
"MSTRG.37255",23,321,222,134,201,0,0,185,295,251,486,404,348,117,88,228
"MSTRG.1654",2,316,160,174,587,71,6,107,929,1290,622,1411,1592,665,9,472
"MSTRG.21144",2,582,198,66,128,22,5,51,250,520,347,1041,730,561,28,487
"MSTRG.21146",1,9,83,180,290,36,11,150,184,344,420,262,61,9,0,217
"MSTRG.21141",23,2036,1190,598,699,25,0,188,790,411,1209,1545,971,491,0,368
"MSTRG.30645",0,910,6495,1922,2042,552,1211,1600,822,520,1702,454,332,137,0,441
"MSTRG.30640",16,3130,4075,2119,1667,102,54,681,2582,2982,3403,2219,3002,1159,20,953
"MSTRG.34558",6,1595,674,747,710,28,2,200,1264,1313,1425,1579,1218,765,16,221
"MSTRG.6382",0,484,396,445,244,12,1,211,355,548,732,445,501,166,11,436
"MSTRG.36179",10,853,568,273,190,77,3,130,218,83,105,329,468,191,11,0
"MSTRG.36177",17,697,229,296,95,58,30,188,94,275,316,249,184,104,0,67
"MSTRG.36172",4,137,166,99,192,16,108,58,192,334,265,589,163,51,0,144
"MSTRG.24305",1,348,324,165,506,69,7,143,422,668,205,179,112,141,0,22
"MSTRG.3871",114,2267,1709,789,708,188,86,231,1859,1428,1725,2937,3305,759,11,871
"MSTRG.13836",1,121,119,191,40,12,17,24,51,107,174,228,478,40,0,6
"MSTRG.17393",7,2517,1587,1100,850,126,42,547,2325,1804,1894,3950,3107,986,26,1239
"MSTRG.17645",24,1185,654,848,424,81,33,107,870,569,1361,1347,1300,463,0,488
"MSTRG.12872",41,9824,3454,2662,3401,376,51,3068,2687,3155,2561,4111,5166,1430,20,1780
"MSTRG.29209",16,624,547,740,345,36,158,86,398,414,405,307,286,158,0,45
"MSTRG.4435",1,38,26,285,215,105,96,18,70,51,143,130,55,98,0,99
"MSTRG.4430",5,928,442,770,657,384,21,721,523,530,856,932,800,482,1,507
"MSTRG.29776",0,27,558,1552,618,114,45,214,113,129,356,294,242,15,0,316
"MSTRG.39288",27,3659,1762,1820,1303,23,8,588,3614,2830,4849,5201,4950,2225,0,1387
"MSTRG.11777",3,1099,544,532,269,148,31,160,595,665,674,793,1215,306,0,189
"MSTRG.1263",22,2167,1316,609,528,2,19,108,967,1443,588,880,2126,760,17,110
"MSTRG.10807",3,7579,4279,3251,3034,66,31,886,4626,5817,6463,9069,7726,3344,14,1944
"MSTRG.10806",3,2112,1788,790,902,24,3,541,1364,1846,1701,2885,2921,915,18,847
"MSTRG.34295",0,678,2046,772,1606,7,35,247,1220,910,1534,1263,1170,278,0,135
"MSTRG.6814",1,812,666,684,658,18,14,135,723,1018,665,979,602,379,0,204
"MSTRG.44170",0,29,175,134,239,19,13,194,87,42,90,34,89,18,0,7
"MSTRG.43689",8,1422,1164,553,646,8,3,309,705,521,429,816,924,249,0,104
"MSTRG.40080",5,2346,2109,85,87,111,20,76,142,277,2883,2554,2003,710,12,1117
"MSTRG.40087",1,238,198,58,61,61,31,47,306,332,183,222,150,135,4,127
"MSTRG.34846",4,1206,1043,816,793,243,42,366,744,899,470,779,1581,377,9,506
"MSTRG.42792",2,191,197,348,62,13,1,68,123,279,130,295,121,142,11,124
"MSTRG.40331",0,695,404,170,113,16,9,64,417,233,430,588,397,188,0,68
"MSTRG.36569",1,543,968,454,465,33,6,362,579,437,1013,736,756,271,4,397
"MSTRG.19561",2,2669,2795,1268,1671,15,22,502,1609,1748,6359,5335,2864,606,6,1030
"MSTRG.8509",6,2415,1503,767,872,44,46,334,1113,1209,1651,1764,3009,585,0,223
"MSTRG.8502",12,23931,12163,14422,8018,65,1,1897,14627,13597,16014,15544,7562,6029,6,2110
"MSTRG.31722",3,1900,2096,1906,1614,83,8,985,1964,1668,2342,2013,1920,781,1,969
"MSTRG.31575",5,345,382,493,421,11,16,145,387,379,488,301,276,190,0,110
"MSTRG.37766",0,193,375,424,294,10,16,137,43,193,606,229,224,34,0,33
"MSTRG.33869",4,1278,971,715,598,13,9,555,1053,618,1076,748,1536,409,7,202
"MSTRG.5820",1,199,564,420,180,90,69,200,390,759,205,306,387,178,17,99
"MSTRG.5826",7,1014,666,304,376,29,0,12,432,657,533,1309,873,426,0,157
"MSTRG.43131",0,360,216,65,149,55,3,136,180,139,700,362,371,182,7,164
"MSTRG.45178",3,881,1775,886,474,61,24,376,912,1707,764,1218,1721,94,0,37
"MSTRG.11409",0,1938,832,529,152,8,8,209,181,308,148,130,189,103,0,37
"MSTRG.15877",13,669,434,414,330,93,0,126,663,507,830,951,1192,400,35,442
"MSTRG.13116",5,4114,4091,2138,1867,133,10,821,1965,2186,2919,4021,6045,2092,7,1698
"MSTRG.12246",3,941,1854,784,589,70,7,467,1094,696,781,1546,1428,439,0,351
"MSTRG.26096",0,17164,9791,11296,8298,191,54,2017,16051,12656,15835,22482,12159,7864,38,6126
"MSTRG.26094",259,6066,3143,4453,2780,422,146,1264,4606,5449,3213,5409,4105,2183,290,2035
"MSTRG.42006",7,1904,1258,483,466,50,3,345,1088,961,1172,2922,1792,474,0,779
"MSTRG.24785",5,998,1133,1119,907,13,81,441,409,580,880,792,494,344,1,340
"MSTRG.11990",0,647,814,1136,741,48,16,107,791,214,1058,259,416,195,0,44
"MSTRG.2934",6,691,659,302,236,1,9,196,579,447,708,725,1018,249,3,103
"MSTRG.10305",0,231,567,1006,644,119,57,343,68,334,673,464,96,9,0,234
"MSTRG.39746",7,1358,1121,1075,733,20,17,186,914,465,2078,900,691,162,6,251
"MSTRG.39745",1,521,189,312,264,48,14,210,348,335,450,476,176,156,3,112
"MSTRG.39743",3,567,236,248,216,33,13,12,376,311,120,465,414,235,0,91
"MSTRG.42855",4,2403,1852,748,665,63,8,177,1164,1155,1412,1920,1973,576,0,360
"MSTRG.24255",0,318,1041,1208,991,128,21,518,95,56,230,140,57,22,0,145
"MSTRG.28725",1,1304,1560,2020,913,118,20,584,724,702,1570,1029,1106,336,0,466
"MSTRG.18576",1,1119,903,517,618,35,102,137,873,991,1259,813,661,454,0,434
"MSTRG.19796",14,173,208,37,59,65,1,26,80,55,256,208,79,81,0,86
"MSTRG.10387",6,232,308,391,176,58,31,30,250,79,434,232,189,74,0,154
"MSTRG.19247",1,220,347,75,115,61,31,47,503,494,225,342,166,90,4,113
"MSTRG.19241",10,5609,3275,3923,1333,181,210,1580,1804,1885,1283,1696,991,752,48,433
"MSTRG.43725",0,370,351,347,554,18,17,204,307,682,367,755,919,120,0,75
"MSTRG.8207",5,881,207,326,214,26,23,16,83,141,463,306,361,175,14,15
"MSTRG.45078",43,3407,2083,1278,925,276,115,876,1904,1742,1419,3023,3517,934,145,860
"MSTRG.34652",16,445,212,310,285,7,9,325,267,846,324,451,322,115,0,101
"MSTRG.396",21,1455,2201,2062,1317,356,187,1133,1404,1549,2164,1583,2459,516,27,1392
