"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Location_Compare"
"Acerv_evm.model.Segkk2846_pilon.5",392.323767586927,-0.718365116029672,0.496125460880724,-1.44795051387693,0.147630890893945,0.241755347786646,"NurseryvsCCC"
"Acerv_evm.model.Segkk2846_pilon.14",106.621026249222,-1.17538221388455,0.54081219184948,-2.17336486047948,0.0297528673781789,0.0709985543641787,"NurseryvsCCC"
"Acerv_evm.model.Segkk2848_pilon.3",66.5769569918627,-0.421293369073541,0.505249983804658,-0.833831534047952,0.404375922844957,0.522020221566275,"NurseryvsCCC"
"Acerv_evm.model.Segkk2855_pilon.1",386.388369960057,-1.32912939177727,0.605080784035686,-2.19661477747223,0.0280479699363123,0.0679518332312223,"NurseryvsCCC"
"Acerv_evm.model.Segkk2860_pilon.3",174.0986698422,-0.153054836488698,0.499367567219125,-0.306497350921345,0.759225996507101,0.828124919538142,"NurseryvsCCC"
"Acerv_evm.model.Segkk2871_pilon.4",58.9431148159649,-1.58210784189574,0.651083489621132,-2.42996154428117,0.0151004249286476,0.044090391654872,"NurseryvsCCC"
"Acerv_evm.model.Segkk2873_pilon.4",1223.05905603675,-1.06190928622628,0.5496754487529,-1.93188414842891,0.0533738067196215,0.110311807544059,"NurseryvsCCC"
"Acerv_evm.model.Segkk2875_pilon.6",194.722594423208,-0.927856758480583,0.485889139836328,-1.9096058800432,0.0561839774672448,0.114968205131321,"NurseryvsCCC"
"Acerv_evm.model.Segkk2878_pilon.6",164.183285937407,-1.07686560007798,0.487661385071154,-2.20822405268126,0.0272286585000876,0.0667506519269475,"NurseryvsCCC"
"Acerv_evm.model.Segkk2887_pilon.9",213.907597734636,-1.84334443387901,0.692157620710996,-2.66318592575127,0.00774046324857797,0.0278566671562195,"NurseryvsCCC"
"Acerv_evm.model.Segkk2889_pilon.3",102.825322721225,-2.0287619168703,0.686004533812758,-2.95735934221106,0.00310286279300214,0.0144411433749498,"NurseryvsCCC"
"Acerv_evm.model.Segkk2889_pilon.18",147.598273213366,-1.34069346562151,0.572962833327927,-2.33993094776215,0.0192873055634005,0.0519080093206299,"NurseryvsCCC"
"Acerv_evm.model.Segkk2890_pilon.2",326.909718343244,-0.772739090416061,0.514406972216875,-1.50219404508824,0.133047002292519,0.223490079834652,"NurseryvsCCC"
"Acerv_evm.model.Segkk2892_pilon.1",213.756407835555,-0.950260334430095,0.625877061619145,-1.51828592658719,0.128942333937119,0.217777093334452,"NurseryvsCCC"
"Acerv_evm.model.Segkk2893_pilon.2",222.205940839175,-1.77797168038622,0.59512612343965,-2.98755441974228,0.00281219223580916,0.0134941627439215,"NurseryvsCCC"
"Acerv_evm.model.Segkk2898_pilon.10",953.556108034878,-1.80942180412477,0.704775058904952,-2.56737491099099,0.0102471753687987,0.0337943020217552,"NurseryvsCCC"
"Acerv_evm.model.Segkk2908_pilon.15",73.4498214071492,-1.19410534061483,0.648375694589695,-1.84168738985578,0.0655208897946696,0.128753748517144,"NurseryvsCCC"
"Acerv_evm.model.Segkk2910_pilon.1",75.2204370331706,-0.368938906874548,0.474896729542355,-0.776882391315021,0.437228161021405,0.549531434867512,"NurseryvsCCC"
"Acerv_evm.model.Segkk2915_pilon.3",172.067889671719,-0.882712280619917,0.483942053183674,-1.82400408233358,0.06815145507121,0.132036778369574,"NurseryvsCCC"
"Acerv_evm.model.Segkk2921_pilon.10",269.397174651603,0.780057729230669,0.483229269275152,1.614260101423,0.106471020464624,0.18696613239036,"NurseryvsCCC"
"Acerv_evm.model.Segkk2922_pilon.4",63.7163287532314,-1.89928393828298,0.674386466271122,-2.81631383972556,0.00485781867865668,0.0193375547401189,"NurseryvsCCC"
"Acerv_evm.model.Segkk2924_pilon.9",71.320778742798,-0.886987377208414,0.469014875160817,-1.89117109964643,0.0586015079031944,0.118932240629762,"NurseryvsCCC"
"Acerv_evm.model.Segkk2924_pilon.23",108.136964512246,-1.0091492551435,0.533885181936166,-1.89019903396412,0.0587313458505922,0.119000664751282,"NurseryvsCCC"
"Acerv_evm.model.Segkk2929_pilon.1",74.2815349636766,-0.664789615951744,0.508443926615374,-1.30749839097722,0.191043501020455,0.291629906613222,"NurseryvsCCC"
"Acerv_evm.model.Segkk2933_pilon.8",92.7119266277104,-0.364859298155877,0.554657285525349,-0.65781034104744,0.510660008663157,0.617983470894417,"NurseryvsCCC"
"Acerv_evm.model.Segkk2938_pilon.15",92.2071469652453,-1.39312507676975,0.657849549270562,-2.1176955708406,0.0342008582169616,0.0794015214966851,"NurseryvsCCC"
"Acerv_evm.model.Segkk2946_pilon.3",97.7774339897078,-0.0456680920829064,0.625366940343224,-0.0730260733927541,0.941785369331699,0.969185608672189,"NurseryvsCCC"
"Acerv_evm.model.Segkk2954_pilon.15",77.3254562702519,-0.302583076296264,0.622227384610157,-0.486290195160473,0.626761429944499,0.715803182907094,"NurseryvsCCC"
"Acerv_evm.model.Segkk2971_pilon.2",7208.17012532352,-1.7840588313645,0.720276946042705,-2.47690675255727,0.0132526520937201,0.0401182345472532,"NurseryvsCCC"
"Acerv_evm.model.Segkk2978_pilon.2",2619.7045340551,0.950903897952418,0.694458584153329,1.36927373302145,0.170913725506359,0.268516741341208,"NurseryvsCCC"
"Acerv_evm.model.Segkk2983_pilon.1",61.653755760937,-1.08623828658177,0.484595329743693,-2.24153684509565,0.0249913216496314,0.0626300732838941,"NurseryvsCCC"
"Acerv_evm.model.Segkk2985_pilon.9",166.771800906407,-1.28042551929707,0.6543109662344,-1.95690670854257,0.0503584376944929,0.105846767174503,"NurseryvsCCC"
"Acerv_evm.model.Segkk2994_pilon.18",94.6637848935556,-0.423890380937324,0.483515229306589,-0.876684652818954,0.380657944960122,0.498295410426554,"NurseryvsCCC"
"Acerv_evm.model.Segkk2994_pilon.8",138.506146896979,-1.46513121545412,0.547876814479547,-2.67419824444645,0.00749081556335289,0.0273558397269347,"NurseryvsCCC"
"Acerv_evm.model.Segkk3001_pilon.1",64.4314038649953,-0.97925872509309,0.500880779046891,-1.95507347468291,0.0505743985672299,0.105999234781879,"NurseryvsCCC"
"Acerv_evm.model.Segkk3006_pilon.9",82.6689955824955,-0.206951112438966,0.566991541826662,-0.364998588466129,0.715112459909801,0.795426078498054,"NurseryvsCCC"
"Acerv_evm.model.Segkk3009_pilon.5",175.51870273539,-1.60854436431576,0.697280812972612,-2.30688172453548,0.0210614146141797,0.05524159172109,"NurseryvsCCC"
"Acerv_evm.model.Segkk3028_pilon.19",244.064550932985,-0.663306652190877,0.503555241961036,-1.31724704047903,0.187755830722249,0.287383294347166,"NurseryvsCCC"
"Acerv_evm.model.Segkk3029_pilon.13",417.079593956558,-1.35341102432946,0.52680423473163,-2.56909670632949,0.0101963998370016,0.0337756857284884,"NurseryvsCCC"
"Acerv_evm.model.Segkk3029_pilon.12",423.092368071628,-2.04828832490254,0.637776404381065,-3.21160881906617,0.00131993970492225,0.00833717017700888,"NurseryvsCCC"
"Acerv_evm.model.Segkk3047_pilon.14",131.681158091432,-1.31587584837026,0.730391660133428,-1.80160305791262,0.0716078798253456,0.137870225853465,"NurseryvsCCC"
"Acerv_evm.model.Segkk3047_pilon.3",151.954092882402,-1.56886579536407,0.507011702470426,-3.09433842990159,0.00197252339279124,0.010901714108373,"NurseryvsCCC"
"Acerv_evm.model.Segkk3053_pilon.8",515.650450260378,-0.644025786005253,0.509160972055415,-1.26487657411252,0.205915576086665,0.310125891965075,"NurseryvsCCC"
"Acerv_evm.model.Segkk3053_pilon.11",74.1903310128067,-0.452833421676222,0.568307869283958,-0.796810049888578,0.425561357506082,0.538146027162951,"NurseryvsCCC"
"Acerv_evm.model.Segkk3053_pilon.14",150.044014388004,-0.0183078408380287,0.469296282214834,-0.0390112633145638,0.968881408624073,0.983176380226723,"NurseryvsCCC"
"Acerv_evm.model.Segkk3053_pilon.3",109.484221275526,-1.78565381507768,0.715224889636647,-2.49663265491898,0.0125378763812595,0.0386116690547246,"NurseryvsCCC"
"Acerv_evm.model.Segkk3063_pilon.10",210.011171530302,1.30082526932614,0.462830490259941,2.81058680597199,0.0049451247271778,0.0195593112212336,"NurseryvsCCC"
"Acerv_evm.model.Segkk3077_pilon.4",149.326332226792,-0.454852196787453,0.539465243029278,-0.84315385034503,0.399142404883811,0.517325004832102,"NurseryvsCCC"
"Acerv_evm.model.Segkk3082_pilon.10",672.952110611813,0.0704752429625549,0.47886261795984,0.147172154015299,0.882996139116572,0.927183392897639,"NurseryvsCCC"
"Acerv_evm.model.Segkk3084_pilon.30",231.012380535096,-1.03991739411077,0.751835719333326,-1.38317104038751,0.166612427155038,0.263767499767183,"NurseryvsCCC"
"Acerv_evm.model.Segkk3086_pilon.4",74.4846868630446,-0.0516091092444949,0.500619374293961,-0.103090515258785,0.917891132642468,0.953313105882026,"NurseryvsCCC"
"Acerv_evm.model.Segkk3086_pilon.2",195.660145253771,-1.28166256487752,0.755847143104978,-1.69566370207146,0.0899495863514097,0.163520687082298,"NurseryvsCCC"
"Acerv_evm.model.Segkk3090_pilon.3",30.4054622891132,-1.39644478989895,0.499432751789741,-2.79606170179013,0.00517295233950459,0.0201387264034801,"NurseryvsCCC"
"Acerv_evm.model.Segkk3090_pilon.2",595.113341544911,-0.598987902742131,0.5341638519344,-1.12135611680382,0.262136307606502,0.373446201170137,"NurseryvsCCC"
"Acerv_evm.model.Segkk3090_pilon.8",90.245420563432,-0.768238894894824,0.558727372626125,-1.37497987844046,0.169137682966027,0.266741976448333,"NurseryvsCCC"
"Acerv_evm.model.Segkk3090_pilon.6",156.06354797513,-0.372808889506346,0.668325553718143,-0.557825280557166,0.576963697957781,0.675123873413737,"NurseryvsCCC"
"Acerv_evm.model.Segkk3091_pilon.3",123.809647544664,-1.21632391949846,0.65291252868307,-1.86292017087159,0.0624734984553711,0.124946996910742,"NurseryvsCCC"
"Acerv_evm.model.Segkk3092_pilon.8",94.1044189935371,-0.732482515466888,0.438736389127865,-1.66952761069794,0.0950128631461546,0.170967913626365,"NurseryvsCCC"
"Acerv_evm.model.Segkk3097_pilon.10",41.9753165575277,-0.228023165383845,0.502364801673082,-0.453899565862166,0.649901116057358,0.737467994206241,"NurseryvsCCC"
"Acerv_evm.model.Segkk3100_pilon.9",2914.77233773059,0.483274494216829,0.435737815941845,1.10909468156266,0.2673893390052,0.378750574014231,"NurseryvsCCC"
"Acerv_evm.model.Segkk3100_pilon.2",51.4347454214308,0.27011873769349,0.435201049822525,0.620675749297123,0.534812988495491,0.637859807088071,"NurseryvsCCC"
"Acerv_evm.model.Segkk3101_pilon.1",147.944027692345,0.147075921408991,0.472891351938998,0.311014191327322,0.755789833172001,0.825953348345925,"NurseryvsCCC"
"Acerv_evm.model.Segkk3102_pilon.32",205.223592283665,-1.62172135357888,0.687278041801141,-2.35962922564622,0.0182932083402914,0.0497736086269906,"NurseryvsCCC"
"Acerv_evm.model.Segkk3102_pilon.21",143.068197339352,-0.590358625941122,0.431815690487097,-1.36715417931013,0.171576984085301,0.269217118247913,"NurseryvsCCC"
"Acerv_evm.model.Segkk3107_pilon.4",181.038772808887,-1.39940890437496,0.542605104867491,-2.57905591344686,0.00990707495568024,0.0333286923780765,"NurseryvsCCC"
"Acerv_evm.model.Segkk3111_pilon.8",49.6740378506114,0.275680757481172,0.424324641929326,0.649693018599396,0.515890534408072,0.621276733071199,"NurseryvsCCC"
"Acerv_evm.model.Segkk3112_pilon.38",121.683854411801,0.206216775246633,0.479687070032538,0.429898548719784,0.667269441221285,0.75098142566541,"NurseryvsCCC"
"Acerv_evm.model.Segkk3112_pilon.4",598.86540857929,-3.45156220788293,0.746860211012778,-4.62143003066458,3.81103871354009e-06,0.000120674724824131,"NurseryvsCCC"
"Acerv_evm.model.Segkk3114_pilon.3",174.857662374776,-0.879131779803122,0.644178358571719,-1.36473349050773,0.172336829481418,0.270041767798587,"NurseryvsCCC"
"Acerv_evm.model.Segkk3114_pilon.4",370.698824980067,0.350501644794672,0.798785449305621,0.438793226766162,NA,NA,"NurseryvsCCC"
"Acerv_evm.model.Segkk3134_pilon.27",84.7225122568977,-1.13488006103937,0.458600484495373,-2.4746595335331,0.0133363243438174,0.0401182345472532,"NurseryvsCCC"
"Acerv_evm.model.Segkk3134_pilon.4",613.353071532208,-1.24064995107616,0.483814800793511,-2.56430755950697,0.0103381890623193,0.0339487481675099,"NurseryvsCCC"
"Acerv_evm.model.Segkk3137_pilon.5",136.419802891429,-1.62198957935038,0.73962498417953,-2.19298916889573,0.0283081594654485,0.0683148175793866,"NurseryvsCCC"
"Acerv_evm.model.Segkk3137_pilon.4",140.059167144472,1.00159459301255,0.513690099029769,1.94980318854561,0.0511995813866055,0.106888839387214,"NurseryvsCCC"
"Acerv_evm.model.Segkk3139_pilon.1",149.226752686488,-0.0130334137525535,0.540553002840715,-0.0241112595509789,0.980763862111376,0.985900596026927,"NurseryvsCCC"
"Acerv_evm.model.Segkk3139_pilon.3",78.7908388502726,-1.27655124641497,0.44444531374874,-2.8722346865303,0.0040758015872998,0.0168194745502572,"NurseryvsCCC"
"Acerv_evm.model.Segkk3142_pilon.3",126.365226933098,-0.0754724851002394,0.421479276866974,-0.179065707954272,0.857886107855135,0.906328769868183,"NurseryvsCCC"
"Acerv_evm.model.Segkk3142_pilon.2",269.147114529323,-3.53702566902116,0.680929835617197,-5.19440547911254,NA,NA,"NurseryvsCCC"
"Acerv_evm.model.Segkk3145_pilon.13",59.5338670929664,0.40972464260373,0.595681621668021,0.687824884468357,0.491563063599448,0.600152931692422,"NurseryvsCCC"
"Acerv_evm.model.Segkk3145_pilon.2",56.3490980746694,0.574720319098542,0.757042653478549,0.7591650436838,0.447753834009791,0.558789563008186,"NurseryvsCCC"
"Acerv_evm.model.Segkk3150_pilon.6",77.2335237852009,-0.818507838102433,0.612096212575877,-1.33722088339334,0.181150547119418,0.279980496047241,"NurseryvsCCC"
"Acerv_evm.model.Segkk3157_pilon.1",119.526245321681,-0.0823889162371561,0.475539959512106,-0.173253402977292,0.862452248758688,0.909900048222642,"NurseryvsCCC"
"Acerv_evm.model.Segkk3161_pilon.1",120.636014923609,-0.869112394505512,0.640250665424878,-1.35745644860636,0.174636222579847,0.272195095828147,"NurseryvsCCC"
"Acerv_evm.model.Segkk3165_pilon.21",188.983067913268,-1.33125465168225,0.666503913355359,-1.99736959529668,0.0457850481940379,0.0989212734105042,"NurseryvsCCC"
"Acerv_evm.model.Segkk3165_pilon.20",1060.83311631462,-2.90627701263465,0.629508032832785,-4.61674333138594,3.89808895932765e-06,0.000120674724824131,"NurseryvsCCC"
"Acerv_evm.model.Segkk3165_pilon.7",119.049182214384,1.23537329261695,0.996355423137453,1.23989217494982,0.21501527855857,0.320323603917581,"NurseryvsCCC"
"Acerv_evm.model.Segkk3165_pilon.14",58.8690240397676,-1.0173979021716,0.51695216581339,-1.96806971602642,0.0490600167490825,0.103645564394819,"NurseryvsCCC"
"Acerv_evm.model.Segkk3165_pilon.10",139.106357273702,-0.998134194101662,0.508321757677986,-1.96358739130337,0.0495779607843106,0.10454880441866,"NurseryvsCCC"
"Acerv_evm.model.Segkk3165_pilon.13",138.101789932777,-1.2385189966842,0.532521488621021,-2.32576341640481,0.0200311752832423,0.0533072283662565,"NurseryvsCCC"
"Acerv_evm.model.Segkk3174_pilon.3",104.835254471655,-0.130059901670276,0.537476307836291,-0.2419825762997,0.808793664180516,0.871441737385099,"NurseryvsCCC"
"Acerv_evm.model.Segkk3175_pilon.2",741.469971414069,0.865305288910306,0.712549394498192,1.21437937579007,0.224602887355075,0.332208332790421,"NurseryvsCCC"
"Acerv_evm.model.Segkk3175_pilon.4",101.64000485699,-0.354590040137229,0.525363870574739,-0.674941806998096,0.499712737683848,0.608901938240752,"NurseryvsCCC"
"Acerv_evm.model.Segkk3179_pilon.20",55.6702526258536,-0.100234577415365,0.531333474276126,-0.188647209837329,0.850369328979681,0.90210559492446,"NurseryvsCCC"
"Acerv_evm.model.Segkk3179_pilon.17",124.60141174635,-1.66139453001272,0.713553253713876,-2.32833992608898,NA,NA,"NurseryvsCCC"
"Acerv_evm.model.Segkk3179_pilon.19",73.0848602694795,-0.484549016604072,0.566042926823019,-0.856028745600019,0.391981879541609,0.509206261146392,"NurseryvsCCC"
"Acerv_evm.model.Segkk3190_pilon.17",139.160608251669,-2.10909747335059,0.660997461017628,-3.19077999195877,0.00141889282648699,0.00863613536045373,"NurseryvsCCC"
"Acerv_evm.model.Segkk3192_pilon.17",264.668640912102,-2.04004344966168,0.727193544553256,-2.80536518089548,NA,NA,"NurseryvsCCC"
"Acerv_evm.model.Segkk3192_pilon.19",104.90587874395,-0.969267441085109,0.470468503474924,-2.06021749368132,0.0393777532650487,0.0879957735417514,"NurseryvsCCC"
"Acerv_evm.model.Segkk3201_pilon.1",76.3338075962476,-1.87143602846855,0.675886255308701,-2.76886238441674,0.00562523896275268,0.0218308646893035,"NurseryvsCCC"
"Acerv_evm.model.Segkk3202_pilon.11",34.525242594957,-0.471104234053412,0.559367850906921,-0.842208277235805,0.399671381463129,0.517325004832102,"NurseryvsCCC"
"Acerv_evm.model.Segkk3207_pilon.5",62.6920593088855,0.641192470680894,0.554270843508015,1.15682157593343,0.247345264856292,0.357760956617233,"NurseryvsCCC"
"Acerv_evm.model.Segkk3209_pilon.36",65.4297568834902,0.474186035796704,0.680061521646164,0.697269321529742,0.485634263396891,0.594673806216965,"NurseryvsCCC"
"Acerv_evm.model.Segkk3213_pilon.36",578.508375616872,-0.463745448155149,0.596096952214742,-0.777969836000917,0.436586795939791,0.54928298107059,"NurseryvsCCC"
"Acerv_evm.model.Segkk3213_pilon.37",297.798231986755,-1.90987750703935,0.628846567303115,-3.0371120816165,0.00238856623366252,0.0123725732103523,"NurseryvsCCC"
"Acerv_evm.model.Segkk3213_pilon.31",152.053861739487,-1.18076494387468,0.498575975906677,-2.3682748486375,0.0178712541393692,0.0490567907417717,"NurseryvsCCC"
"Acerv_evm.model.Segkk3215_pilon.1",471.367879664458,-0.273758904015657,0.558954547987871,-0.489769525985855,0.624296997157261,0.714306545730766,"NurseryvsCCC"
"Acerv_evm.model.Segkk3219_pilon.6",78.49656117752,-0.905043640704164,0.472045415574851,-1.91728086078754,0.055202260077174,0.113522255773325,"NurseryvsCCC"
"Acerv_evm.model.Segkk3221_pilon.6",2138.71391824686,-0.311329039929618,0.661650817259359,-0.470533749537531,0.637973727706571,0.72459768339517,"NurseryvsCCC"
"Acerv_evm.model.Segkk3228_pilon.6",492.558476303921,-1.93143892120746,0.63214514090563,-3.05537256592754,0.00224781103455699,0.0118157018988184,"NurseryvsCCC"
"Acerv_evm.model.Segkk3261_pilon.3",383.825235463213,-1.12415452926036,0.526998775374869,-2.13312550576748,0.0329144319859478,0.0771743689367488,"NurseryvsCCC"
"Acerv_evm.model.Segkk3262_pilon.7",363.539033007393,-2.39370656089504,0.666257807533571,-3.59276324243965,0.000327189846271017,0.00319318591416528,"NurseryvsCCC"
"Acerv_evm.model.Segkk3263_pilon.11",251.615323758058,-0.934170830301558,0.467092071148895,-1.9999715002736,0.045503341439614,0.0984845047241996,"NurseryvsCCC"
"Acerv_evm.model.Segkk3263_pilon.28",95.9658530735565,-0.153651367474924,0.644002104873277,-0.238588300119235,0.811424838315618,0.873516478117161,"NurseryvsCCC"
"Acerv_evm.model.Segkk3263_pilon.2",167.908408906277,-1.32651106142409,0.543107628942329,-2.44244601020869,0.014588111450808,0.0427964027869675,"NurseryvsCCC"
"Acerv_evm.model.Segkk3263_pilon.8",1011.51736657894,-1.59304954880677,0.485714351400715,-3.27980745105163,0.00103877956486183,0.007071572152773,"NurseryvsCCC"
"Acerv_evm.model.Segkk3264_pilon.4",44.0048773512722,-0.0301227482974673,0.570941468588808,-0.0527597835412472,0.957923304930756,0.978323811453142,"NurseryvsCCC"
"Acerv_evm.model.Segkk3264_pilon.8",67.300406143693,-1.63795588117249,0.512713646642497,-3.19467970454588,0.00139986103789878,0.00863613536045373,"NurseryvsCCC"
"Acerv_evm.model.Segkk3272_pilon.4",109.096298085378,0.0909921280760097,0.526780201610068,0.172732627000594,0.86286159661824,0.909900048222642,"NurseryvsCCC"
"Acerv_evm.model.Segkk3290_pilon.20",144.142332180793,-0.744858253216578,0.526751474237646,-1.4140601206567,0.157344250967064,0.253305829255169,"NurseryvsCCC"
"Acerv_evm.model.Segkk3299_pilon.1",135.746716329614,-2.15412326159143,0.660531992952217,-3.26119443808267,0.00110943935202299,0.00734484448023776,"NurseryvsCCC"
"Acerv_evm.model.Segkk3299_pilon.2",107.928782169751,-1.46816223652193,0.589869468834195,-2.48896122632619,0.0128116937299125,0.0392595961327516,"NurseryvsCCC"
"Acerv_evm.model.Segkk3300_pilon.3",407.432873140734,0.0536659806123845,0.705232355808848,0.0760968781003159,0.93934202385608,0.967475395618825,"NurseryvsCCC"
"Acerv_evm.model.Segkk3306_pilon.28",260.727145075094,-0.61095268811637,0.467066079593007,-1.30806477886115,0.190851338500767,0.291629906613222,"NurseryvsCCC"
