"","ID_1087","ID_1089","ID_1090","ID_1091","ID_1092","ID_1097","ID_1098","ID_1099","ID_2263","ID_2265","ID_2266","ID_2267","ID_2268","ID_2382","ID_2383","ID_2384"
"Acerv_evm.model.Segkk3325_pilon.42",0,2482,2732,1454,1729,124,41,1138,1975,1533,2167,2472,3272,1330,18,1681
"Acerv_evm.model.Segkk3326_pilon.17",0,368,2458,2457,2026,526,310,1393,701,546,1496,339,327,75,0,528
"Acerv_evm.model.Segkk3327_pilon.5",5,178,229,651,324,116,32,286,154,201,399,142,91,60,0,248
"Acerv_evm.model.Segkk3327_pilon.13",0,80,596,690,253,86,137,148,85,22,471,126,10,47,0,116
"Acerv_evm.model.Segkk3330_pilon.6",6,80,172,74,124,19,11,77,16,12,33,72,109,0,0,13
"Acerv_evm.model.Segkk3330_pilon.17",18,56,394,537,307,136,297,332,58,36,219,107,32,21,0,279
"Acerv_evm.model.Segkk3331_pilon.10",0,339,1645,933,741,287,328,752,194,359,790,161,108,85,0,358
"Acerv_evm.model.Segkk3331_pilon.29",15,130,222,197,257,307,42,394,115,107,158,159,84,27,89,88
"Acerv_evm.model.Segkk3343_pilon.21",0,997,1230,574,607,411,17,377,535,1201,1311,1556,1952,392,0,531
"Acerv_evm.model.Segkk3348_pilon.4",1,187,1387,1129,836,75,35,703,368,331,1381,527,279,90,0,348
"Acerv_evm.model.Segkk3356_pilon.8",0,27,150,274,150,59,68,361,60,13,46,29,85,21,0,106
"Acerv_evm.model.Segkk3361_pilon.16",0,405,479,491,298,150,65,138,375,373,259,153,296,79,0,25
"Acerv_evm.model.Segkk3361_pilon.24",0,633,1524,1679,956,612,674,1142,241,175,712,222,160,93,0,169
"Acerv_evm.model.Segkk3363_pilon.27",1,966,1576,3582,1329,70,20,702,358,993,933,303,102,82,0,272
"Acerv_evm.model.Segkk3365_pilon.3",0,348,2099,1202,889,602,529,1037,409,501,858,515,564,108,0,392
"Acerv_evm.model.Segkk3365_pilon.9",1,146,1242,1324,983,743,241,1078,184,31,896,112,108,29,0,299
"Acerv_evm.model.Segkk3375_pilon.1",0,610,690,617,550,376,49,404,641,218,906,322,379,154,0,258
"Acerv_evm.model.Segkk3377_pilon.3",0,6419,2406,1642,1405,142,132,94,1990,3031,4075,4587,4858,1214,0,19
"Acerv_evm.model.Segkk3383_pilon.1",11,468,1123,1491,612,946,574,1522,215,116,824,183,58,23,0,192
"Acerv_evm.model.Segkk3383_pilon.2",0,159,1496,1354,683,451,249,813,124,20,324,66,38,46,0,315
"Acerv_evm.model.Segkk3387_pilon.15",0,42,299,354,335,131,108,286,59,166,105,100,162,15,0,63
"Acerv_evm.model.Segkk3392_pilon.2",2,284,433,1063,562,140,171,457,137,374,758,503,266,97,0,810
"Acerv_evm.model.Segkk3400_pilon.6",2,4923,3651,3472,2779,183,51,2004,4412,3177,6152,4076,5223,1958,7,5130
"Acerv_evm.model.Segkk3403_pilon.4",4,2332,1411,1693,1094,451,41,614,2161,1478,1770,2087,2876,809,44,825
"Acerv_evm.model.Segkk3403_pilon.3",0,45,641,872,429,136,398,461,89,110,176,86,40,21,0,333
"Acerv_evm.model.Segkk3410_pilon.6",0,40,2552,2732,1581,366,667,1232,193,89,892,297,8,61,0,751
"Acerv_evm.model.Segkk3410_pilon.5",1,168,530,1130,659,24,206,576,360,438,932,250,190,70,2,419
"Acerv_evm.model.Segkk3412_pilon.3",16,517,979,746,93,948,519,1208,75,35,4,22,78,30,0,51
"Acerv_evm.model.Segkk3412_pilon.6",9,1568,1174,614,494,343,45,769,653,1185,840,1638,1398,948,4,664
"Acerv_evm.model.Segkk3413_pilon.3",0,342,1360,1116,884,150,134,249,369,220,1038,243,82,136,0,245
"Acerv_evm.model.Segkk3414_pilon.2",0,70,207,406,191,162,17,251,135,29,284,145,85,32,0,121
"Acerv_evm.model.Segkk3414_pilon.1",1,138,421,533,178,194,322,287,128,78,519,210,69,61,0,230
"Acerv_evm.model.Segkk3416_pilon.5",2,57,1299,3210,2390,176,822,1865,321,543,1459,641,303,15,0,814
"Acerv_evm.model.Segkk3417_pilon.61",6,164,1356,2819,1606,425,130,1150,356,261,1622,369,88,48,0,1031
"Acerv_evm.model.Segkk3417_pilon.59",0,31,791,1117,931,179,356,891,143,292,520,161,41,7,0,479
"Acerv_evm.model.Segkk3417_pilon.70",26,101,540,491,327,372,332,703,49,187,367,127,33,8,0,157
"Acerv_evm.model.Segkk3420_pilon.11",0,119,160,378,218,70,70,314,113,24,240,120,87,38,0,117
"Acerv_evm.model.Segkk3420_pilon.10",0,53,427,407,308,49,172,270,98,68,288,149,49,8,0,100
"Acerv_evm.model.Segkk3422_pilon.22",2,6806,4480,8539,5228,391,26,5661,4949,6487,15995,15350,8342,2145,0,7033
"Acerv_evm.model.Segkk3423_pilon.27",4,1497,1691,1753,924,362,393,1184,700,525,2192,1094,645,194,0,488
"Acerv_evm.model.Segkk3423_pilon.10",0,663,645,596,602,185,86,348,403,405,883,872,558,151,0,136
"Acerv_evm.model.Segkk3423_pilon.18",0,357,894,1062,774,249,99,637,337,488,489,521,347,57,0,378
"Acerv_evm.model.Segkk3423_pilon.1",0,359,2468,2867,2346,478,266,2360,278,621,1638,823,190,74,0,869
"Acerv_evm.model.Segkk3423_pilon.2",0,11,133,130,163,7,33,106,22,53,246,121,141,62,0,187
"Acerv_evm.model.Segkk3423_pilon.7",1,6678,6785,10122,7461,1676,429,7999,5233,3596,8923,7046,4005,1131,27,4889
"Acerv_evm.model.Segkk3443_pilon.12",0,1874,1399,890,923,228,187,103,961,1106,2424,3237,2541,612,0,389
"Acerv_evm.model.Segkk3443_pilon.8",0,44,106,50,50,195,57,59,85,108,121,184,44,0,25,116
"Acerv_evm.model.Segkk3444_pilon.2",7,59,204,554,210,131,236,410,34,137,334,191,100,7,0,103
"Acerv_evm.model.Segkk3446_pilon.5",3,54,183,126,66,223,48,272,157,28,162,52,51,22,0,62
"Acerv_evm.model.Segkk3453_pilon.1",0,23,971,1116,1120,139,191,692,223,116,602,433,163,18,0,694
"Acerv_evm.model.Segkk3453_pilon.9",30,157,359,395,394,422,650,637,375,131,458,334,175,121,0,606
"Acerv_evm.model.Segkk3461_pilon.1",0,25,200,387,208,33,30,291,66,55,167,37,11,19,0,41
"Acerv_evm.model.Segkk3465_pilon.14",10,1265,6365,5126,1723,1747,1635,3034,358,231,1173,379,87,55,0,624
"Acerv_evm.model.Segkk3465_pilon.3",1,131,533,405,384,136,137,274,141,53,255,327,306,51,0,266
"Acerv_evm.model.Segkk3465_pilon.8",24,599,3560,3518,2670,753,546,1911,429,624,2318,890,617,99,0,950
"Acerv_evm.model.Segkk3467_pilon.8",0,46,292,443,291,369,218,309,19,45,270,35,41,12,0,90
"Acerv_evm.model.Segkk3467_pilon.3",9,4435,8968,6862,5995,1256,788,2723,2975,2542,4747,3323,3059,994,20,1595
"Acerv_evm.model.Segkk3472_pilon.11",1,39,373,417,115,24,17,268,51,77,79,232,74,10,0,244
"Acerv_evm.model.Segkk3476_pilon.1",0,49,148,233,104,12,6,184,38,120,316,205,151,27,0,38
"Acerv_evm.model.Segkk3481_pilon.14",0,8251,4578,3305,2626,177,227,1631,6687,8621,5129,8677,10489,3902,15,2122
"Acerv_evm.model.Segkk3482_pilon.9",0,133,75,165,145,6,12,20,41,43,96,81,70,23,0,79
"Acerv_evm.model.Segkk3484_pilon.3",0,60,96,114,86,8,152,48,46,27,42,11,103,19,0,21
"Acerv_evm.model.Segkk3490_pilon.5",40,1090,3947,2673,2268,972,651,2210,890,637,2007,628,826,233,3,685
"Acerv_evm.model.Segkk3507_pilon.2",0,633,943,795,571,194,543,190,343,221,589,702,385,115,0,242
"Acerv_evm.model.Segkk3507_pilon.3",136,6723,15308,13917,9518,10732,12643,14601,4775,3037,6610,3483,2582,1079,108,4052
"Acerv_evm.model.Segkk3515_pilon.13",0,224,1681,541,929,207,286,786,276,160,407,272,40,8,0,382
"Acerv_evm.model.Segkk3515_pilon.12",1,164,1398,521,1000,304,570,1607,315,455,669,437,264,80,0,266
"Acerv_evm.model.Segkk3515_pilon.11",0,114,1263,366,519,146,349,347,36,146,226,227,68,37,0,35
"Acerv_evm.model.Segkk3515_pilon.10",18,1698,12446,2240,2861,863,2313,2154,1677,989,2425,681,560,363,0,425
"Acerv_evm.model.Segkk3515_pilon.15",0,146,1824,424,826,435,2799,1092,189,435,467,428,66,47,0,243
"Acerv_evm.model.Segkk3515_pilon.14",0,60,719,271,369,63,697,905,95,345,358,52,47,10,0,120
"Acerv_evm.model.Segkk3515_pilon.7",2,123,1083,536,643,271,332,1700,259,651,722,463,94,19,0,354
"Acerv_evm.model.Segkk3515_pilon.6",6,65,749,202,453,194,143,494,122,177,354,236,153,43,0,277
"Acerv_evm.model.Segkk3517_pilon.3",2,64,216,426,349,87,77,130,42,104,292,100,65,10,0,68
"Acerv_evm.model.Segkk3520_pilon.9",0,282,966,547,349,76,263,306,245,403,841,258,113,71,0,209
"Acerv_evm.model.Segkk3522_pilon.27",3,87,153,45,33,83,121,199,38,13,38,85,31,24,0,85
"Acerv_evm.model.Segkk3537_pilon.12",0,70,305,437,442,230,340,437,62,121,355,146,105,31,251,182
"Acerv_evm.model.Segkk3552_pilon.2",0,46,182,163,178,46,33,103,32,66,69,103,7,12,0,36
"Acerv_evm.model.Segkk3558_pilon.5",0,284,431,739,493,108,18,443,179,297,559,412,118,51,0,274
"Acerv_evm.model.Segkk3578_pilon.19",2,115,891,499,167,228,442,305,39,152,748,556,186,47,1,459
"Acerv_evm.model.Segkk3579_pilon.5",0,394,805,868,776,205,7,481,446,129,664,173,108,73,0,510
"Acerv_evm.model.Segkk3591_pilon.27",13,164,1998,1772,1495,983,297,1663,258,317,1323,660,22,61,0,826
"Acerv_evm.model.Segkk3591_pilon.5",1,136,1356,1867,1448,440,173,1305,124,411,1147,481,57,19,0,638
"Acerv_evm.model.Segkk3591_pilon.4",0,23,196,649,314,31,74,293,91,49,296,70,18,8,0,146
"Acerv_evm.model.Segkk3592_pilon.5",0,347,342,317,362,130,221,154,210,119,664,418,206,78,0,234
"Acerv_evm.model.Segkk3615_pilon.6",13,812,2190,2281,1337,623,796,1711,703,464,1344,880,337,173,0,939
"Acerv_evm.model.Segkk3619_pilon.2",0,77,425,419,221,111,232,363,24,31,333,136,27,14,0,120
"Acerv_evm.model.Segkk3636_pilon.7",35,854,1418,1245,795,3123,1743,1743,360,176,778,231,288,181,0,137
"Acerv_evm.model.Segkk3637_pilon.48",0,86,444,448,525,112,8,255,128,127,484,150,59,11,0,41
"Acerv_evm.model.Segkk3637_pilon.41",5,611,4278,1222,1336,781,2088,1797,690,415,1243,385,278,139,0,409
"Acerv_evm.model.Segkk3637_pilon.8",0,491,1420,648,591,283,234,499,187,194,340,132,196,79,0,126
"Acerv_evm.model.Segkk3637_pilon.6",0,2357,1883,1289,1131,99,119,176,964,1827,1066,1849,1659,529,0,219
"Acerv_evm.model.Segkk3638_pilon.11",18,140,559,662,323,52,145,238,121,166,319,222,23,31,0,136
"Acerv_evm.model.Segkk3639_pilon.6",11,109,336,235,259,13,47,199,111,146,390,98,88,23,0,58
"Acerv_evm.model.Segkk3643_pilon.24",0,194,901,1487,1091,487,472,969,33,378,999,213,111,13,0,385
"Acerv_evm.model.Segkk3643_pilon.13",9,632,1275,1458,918,416,326,1022,484,389,1010,489,229,214,0,179
"Acerv_evm.model.Segkk3644_pilon.3",0,716,704,1293,620,382,230,641,294,307,573,462,495,93,0,303
"Acerv_evm.model.Segkk3663_pilon.3",6,510,451,360,248,245,32,299,277,319,277,394,503,167,0,234
"Acerv_evm.model.Segkk3664_pilon.2",37,1131,723,536,237,64,266,126,687,419,1598,1530,1611,692,29,381
"Acerv_evm.model.Segkk3668_pilon.16",0,53,827,1300,717,352,252,506,133,118,503,236,49,30,0,259
"Acerv_evm.model.Segkk3668_pilon.17",0,83,1127,885,670,408,310,1040,108,140,831,414,18,7,0,798
"Acerv_evm.model.Segkk3674_pilon.8",0,87,422,925,816,1111,385,1029,125,173,434,409,9,13,0,717
"Acerv_evm.model.Segkk3683_pilon.4",0,162,492,554,445,109,200,575,152,260,481,171,59,63,0,223
"Acerv_evm.model.Segkk3683_pilon.8",0,124,983,841,1016,459,256,954,305,242,398,175,70,45,0,279
"Acerv_evm.model.Segkk3684_pilon.19",0,2479,9589,6106,2211,3211,4187,7276,346,268,1024,411,419,36,0,622
"Acerv_evm.model.Segkk3684_pilon.20",26,1251,3353,3666,1380,4315,2595,4587,445,562,1638,660,230,147,0,1213
"Acerv_evm.model.Segkk3684_pilon.22",0,9401,1534,3473,1679,372,217,389,4296,5110,5141,6762,4982,2089,0,907
"Acerv_evm.model.Segkk3685_pilon.15",0,78,264,205,245,55,24,119,37,28,251,196,191,34,0,22
"Acerv_evm.model.Segkk3690_pilon.3",0,101,530,707,755,523,131,634,259,135,766,188,132,54,0,928
"Acerv_evm.model.Segkk3692_pilon.7",0,29,239,148,122,167,57,61,15,58,165,102,19,9,0,52
"Acerv_evm.model.Segkk3692_pilon.17",0,74,203,327,319,44,9,346,51,18,180,105,6,31,0,166
"Acerv_evm.model.Segkk3693_pilon.9",0,144,487,863,445,121,88,325,50,412,273,118,8,8,0,354
"Acerv_evm.model.Segkk3700_pilon.14",3,79,803,1143,834,264,334,843,104,187,605,348,60,11,0,565
"Acerv_evm.model.Segkk3700_pilon.5",3,403,1546,1237,529,231,35,363,263,266,580,322,308,58,0,121
"Acerv_evm.model.Segkk3703_pilon.3",7,1234,1298,832,1027,1112,238,1406,1503,1243,1342,1868,1922,710,2,2518
"Acerv_evm.model.Segkk3707_pilon.5",2,109,406,490,294,383,124,275,166,148,148,216,53,25,0,119
"Acerv_evm.model.Segkk3707_pilon.1",0,217,272,839,576,406,261,543,208,204,702,296,50,18,0,192
"Acerv_evm.model.Segkk3707_pilon.3",0,16,150,53,79,11,19,171,40,10,161,65,15,10,0,113
"Acerv_evm.model.Segkk3709_pilon.2",1,445,1966,2258,1523,714,596,1135,279,358,1192,527,421,66,0,925
"Acerv_evm.model.Segkk3714_pilon.1",53,74,286,926,389,602,205,326,271,261,367,171,95,106,0,357
"Acerv_evm.model.Segkk3714_pilon.4",5,355,1189,1997,1036,41,125,546,365,503,1296,647,262,79,0,565
"Acerv_evm.model.Segkk3724_pilon.1",0,1032,1080,805,888,83,51,350,416,763,1538,1549,721,217,0,286
"Acerv_evm.model.Segkk3730_pilon.10",0,117,269,191,199,40,8,101,114,113,227,72,368,107,0,198
"Acerv_evm.model.Segkk3731_pilon.10",4,687,2307,2937,1806,375,566,1138,862,466,1489,582,497,195,0,513
"Acerv_evm.model.Segkk3738_pilon.5",11,16721,8623,5645,6635,2951,452,7996,10332,7500,16488,15607,14363,5779,67,12976
"Acerv_evm.model.Segkk3743_pilon.7",0,404,3380,1631,1564,754,749,1394,466,250,1264,331,253,134,0,569
"Acerv_evm.model.Segkk3756_pilon.3",0,22,1368,830,778,479,602,351,101,200,776,217,64,7,0,239
"Acerv_evm.model.Segkk3757_pilon.5",0,18,177,242,225,522,139,336,33,57,357,74,7,11,0,85
"Acerv_evm.model.Segkk3757_pilon.18",0,26,95,155,133,337,487,170,32,23,218,52,9,9,0,10
"Acerv_evm.model.Segkk3763_pilon.1",0,722,525,835,562,13,19,141,437,311,735,340,532,143,0,90
"Acerv_evm.model.Segkk3765_pilon.3",20,7669,8448,5892,5639,634,45,3723,8651,8537,9304,9170,9622,4571,165,8797
"Acerv_evm.model.Segkk3766_pilon.10",3,45,319,522,287,89,39,118,61,176,228,113,38,9,0,208
"Acerv_evm.model.Segkk3766_pilon.5",0,22,171,392,201,6,199,64,54,161,272,130,27,6,0,159
"Acerv_evm.model.Segkk3766_pilon.4",0,74,201,315,209,151,44,452,43,182,516,344,139,18,0,196
"Acerv_evm.model.Segkk3767_pilon.9",18,151,1612,1110,439,2156,2372,1623,181,170,596,197,21,63,0,508
"Acerv_evm.model.Segkk3768_pilon.2",12,34,129,158,206,0,79,131,33,50,131,38,11,10,0,41
"Acerv_evm.model.Segkk3768_pilon.3",0,278,692,411,379,239,30,187,495,784,599,568,750,200,0,212
"Acerv_evm.model.Segkk3770_pilon.3",3,4553,5202,6069,4498,599,301,3605,4059,6487,6670,8033,7469,2819,12,6744
"Acerv_evm.model.Segkk3772_pilon.3",0,397,1945,1534,1147,173,187,383,270,599,1042,539,404,72,0,217
"Acerv_evm.model.Segkk3772_pilon.2",1,283,1581,2837,2070,568,315,1716,300,392,1510,1049,455,27,0,658
"Acerv_evm.model.Segkk3775_pilon.1",2,554,4856,4372,1955,1471,1798,2888,369,507,2941,827,252,134,0,1325
"Acerv_evm.model.Segkk3776_pilon.1",59,50,749,1039,673,183,156,891,256,193,611,211,12,66,0,453
"Acerv_evm.model.Segkk3777_pilon.1",22,953,4379,2528,1383,1004,537,850,515,537,3974,1596,915,174,0,918
"Acerv_evm.model.Segkk3778_pilon.19",0,38,542,550,300,140,47,427,27,50,220,180,13,9,0,190
"Acerv_evm.model.Segkk3782_pilon.21",0,163,227,168,265,187,241,156,113,43,222,72,68,32,0,85
"Acerv_evm.model.Segkk3782_pilon.5",0,86,375,564,407,189,92,424,42,59,271,115,11,23,0,80
"Acerv_evm.model.Segkk3784_pilon.5",0,29,146,84,226,69,48,93,48,38,200,113,99,8,0,82
"Acerv_evm.model.Segkk3790_pilon.1",0,130,504,293,130,270,137,294,70,122,650,249,290,48,0,319
"Acerv_evm.model.Segkk3796_pilon.1",0,106,1325,1426,993,461,207,1340,203,558,666,268,61,17,0,409
"Acerv_evm.model.Segkk3798_pilon.1",13,841,1711,1229,905,159,316,828,435,384,1035,286,338,91,0,227
"Acerv_evm.model.Segkk3798_pilon.3",0,14,91,93,105,58,61,96,9,49,116,43,7,12,0,89
"Acerv_evm.model.Segkk3799_pilon.9",28,332,2952,2119,500,833,1172,963,107,130,333,111,25,28,0,179
"Acerv_evm.model.Segkk3799_pilon.12",0,138,333,262,312,6,77,114,266,86,433,156,192,77,0,71
"Acerv_evm.model.Segkk3799_pilon.16",19,331,1077,1825,945,254,108,786,354,388,807,140,218,121,0,681
"Acerv_evm.model.Segkk3801_pilon.2",0,334,3403,1367,2077,427,1934,2018,396,647,1786,596,273,98,0,318
"Acerv_evm.model.Segkk3802_pilon.1",0,77,460,587,399,98,21,446,58,192,425,39,37,9,0,257
"Acerv_evm.model.Segkk3804_pilon.15",0,265,258,476,396,103,60,369,154,187,737,199,284,40,0,342
"Acerv_evm.model.Segkk3804_pilon.21",6,18309,8897,8024,6393,363,20,5220,14314,13836,24918,31605,23809,9307,27,20715
"Acerv_evm.model.Segkk3804_pilon.7",10,748,2391,2183,1230,553,646,1284,956,1046,1309,648,601,242,4,771
"Acerv_evm.model.Segkk3807_pilon.10",0,126,296,457,327,42,71,138,165,68,274,341,427,83,0,117
"Acerv_evm.model.Segkk3809_pilon.7",0,110,1147,1196,1441,836,671,894,142,536,1120,545,196,20,0,547
"Acerv_evm.model.Segkk3809_pilon.3",16,461,1980,2284,1595,2389,1657,1780,529,771,1484,562,366,124,102,1001
"Acerv_evm.model.Segkk3816_pilon.2",0,128,1725,429,406,182,286,443,58,137,365,144,185,33,0,145
"Acerv_evm.model.Segkk3817_pilon.6",21,101,328,540,407,1437,489,945,292,389,486,434,132,42,0,658
"Acerv_evm.model.Segkk3818_pilon.6",0,1969,2204,2300,1661,63,428,1088,1096,1373,2969,2215,2631,553,0,729
"Acerv_evm.model.Segkk3818_pilon.16",0,161,236,221,193,35,7,25,128,102,108,138,121,15,0,35
"Acerv_evm.model.Segkk3819_pilon.3",4,90,154,89,130,42,70,22,112,65,38,56,99,27,0,77
"Acerv_evm.model.Segkk3819_pilon.7",0,292,820,787,531,563,21,291,212,152,675,269,218,40,0,83
"Acerv_evm.model.Segkk3819_pilon.4",0,56,397,411,331,373,225,951,23,21,177,36,36,25,0,354
"Acerv_evm.model.Segkk3819_pilon.8",11,252,883,1088,769,460,48,985,237,290,855,414,125,103,0,353
"Acerv_evm.model.Segkk3826_pilon.7",3,155,388,392,213,54,110,352,262,240,382,103,118,44,0,145
"Acerv_evm.model.Segkk3845_pilon.14",3,110,420,442,271,122,34,140,88,37,496,112,20,80,0,153
"Acerv_evm.model.Segkk3858_pilon.6",7,86,915,1054,608,115,329,426,210,90,736,365,64,33,0,298
"Acerv_evm.model.Segkk3858_pilon.1",1,169,714,691,682,37,62,280,191,187,644,320,166,45,0,161
"Acerv_evm.model.Segkk3861_pilon.3",0,257,426,347,234,457,429,145,59,374,508,184,490,88,0,510
"Acerv_evm.model.Segkk3862_pilon.6",0,112,723,1125,707,355,694,843,132,113,486,335,23,15,0,537
"Acerv_evm.model.Segkk3869_pilon.6",0,427,659,695,493,313,203,153,411,243,415,485,432,162,0,225
"Acerv_evm.model.Segkk3871_pilon.18",0,79,277,316,142,24,25,56,77,178,256,33,115,7,0,21
"Acerv_evm.model.Segkk3871_pilon.2",0,81,164,355,268,71,506,326,108,63,151,93,19,25,0,262
"Acerv_evm.model.Segkk3883_pilon.7",0,963,314,584,428,133,7,369,104,211,416,491,237,57,0,310
"Acerv_evm.model.Segkk3883_pilon.16",0,13,229,308,276,32,9,125,38,88,140,126,65,12,0,125
"Acerv_evm.model.Segkk3905_pilon.28",9,423,1750,2066,1854,762,464,1866,736,402,2667,758,363,190,0,1261
"Acerv_evm.model.Segkk3913_pilon.3",0,65,402,259,183,26,99,209,109,66,375,237,116,38,0,94
"Acerv_evm.model.Segkk3919_pilon.1",0,3552,1262,3026,2986,762,324,622,4037,2947,4993,6003,5116,1945,0,1068
"Acerv_evm.model.Segkk3931_pilon.6",0,107,468,476,265,56,28,216,63,182,308,208,75,9,0,166
"Acerv_evm.model.Segkk3933_pilon.7",0,98,1867,1028,960,117,77,353,225,245,593,225,164,56,0,142
"Acerv_evm.model.Segkk3933_pilon.4",7,90,346,280,213,351,71,221,12,42,291,48,154,51,0,355
"Acerv_evm.model.Segkk3933_pilon.3",0,17,204,141,69,6,32,46,52,90,132,33,8,22,0,94
"Acerv_evm.model.Segkk3933_pilon.2",2,112,934,1134,726,50,643,1230,321,348,1092,406,109,49,0,891
"Acerv_evm.model.Segkk3940_pilon.37",15,346,1896,1399,1092,407,254,1282,590,354,1679,601,272,61,0,619
"Acerv_evm.model.Segkk3945_pilon.16",31,180,1110,1746,1139,1265,3805,1864,347,100,779,141,48,37,0,873
"Acerv_evm.model.Segkk3945_pilon.8",8,377,730,693,575,93,272,126,287,304,511,396,69,31,0,232
"Acerv_evm.model.Segkk3945_pilon.10",0,311,1206,1771,907,431,346,1005,564,320,611,189,130,102,0,368
"Acerv_evm.model.Segkk3949_pilon.4",11,13,83,93,205,217,3,135,119,51,359,228,40,10,0,118
"Acerv_evm.model.Segkk3949_pilon.5",2,120,345,333,243,16,35,129,248,97,273,79,35,34,0,66
"Acerv_evm.model.Segkk3957_pilon.8",0,1256,502,855,217,196,197,373,301,461,362,802,442,146,0,175
"Acerv_evm.model.Segkk3959_pilon.28",1,127,441,348,137,17,158,156,167,88,297,60,53,19,0,164
"Acerv_evm.model.Segkk3959_pilon.6",8,94,356,366,146,151,112,67,104,26,109,44,0,9,0,42
"Acerv_evm.model.Segkk3960_pilon.4",0,164,345,298,240,22,15,162,224,428,291,415,349,148,0,112
"Acerv_evm.model.Segkk3961_pilon.14",2,832,558,179,323,95,35,209,268,392,432,660,522,169,0,136
"Acerv_evm.model.Segkk3961_pilon.27",4,372,1305,1909,1048,423,263,707,736,439,427,157,30,70,0,125
"Acerv_evm.model.Segkk3961_pilon.15",0,5754,4524,3439,3176,324,47,1970,4246,3771,4629,3588,5281,2328,27,1895
"Acerv_evm.model.Segkk3979_pilon.29",1,2707,1834,1415,1492,111,66,745,2064,1743,2182,1857,2232,984,15,672
"Acerv_evm.model.Segkk3979_pilon.10",35,1308,3874,4030,2086,7119,5229,4543,663,605,1957,547,219,188,0,1276
"Acerv_evm.model.Segkk3980_pilon.8",2,488,1877,219,360,29,50,557,299,639,449,495,304,253,0,185
"Acerv_evm.model.Segkk3980_pilon.3",166,164,1345,2016,1239,1041,696,1653,292,164,875,150,104,32,0,368
"Acerv_evm.model.Segkk3980_pilon.11",2,992,473,292,299,128,2,404,447,557,1059,1048,1099,204,52,298
"Acerv_evm.model.Segkk3980_pilon.10",0,52,190,374,265,381,139,341,152,300,259,246,299,55,0,217
"Acerv_evm.model.Segkk3985_pilon.4",0,35,635,157,209,52,495,252,22,18,30,50,52,15,0,39
"Acerv_evm.model.Segkk3986_pilon.4",3,5699,3666,2444,1884,121,6,138,1969,4811,3590,5546,5813,1475,0,51
"Acerv_evm.model.Segkk3986_pilon.11",6,46,187,204,125,110,136,116,7,88,39,20,19,1,0,115
"Acerv_evm.model.Segkk3987_pilon.3",0,81,247,385,210,223,341,246,20,51,449,153,27,22,0,89
"Acerv_evm.model.Segkk3987_pilon.11",1,98,474,326,339,193,77,284,156,47,444,143,13,64,0,328
"Acerv_evm.model.Segkk3987_pilon.23",0,144,216,513,353,154,154,495,34,139,208,223,109,23,0,27
"Acerv_evm.model.Segkk3988_pilon.3",1,113,888,988,945,155,188,791,132,133,554,274,85,16,0,353
"Acerv_evm.model.Segkk3991_pilon.2",0,332,1296,1326,1109,171,24,757,466,192,751,415,174,105,19,497
"Acerv_evm.model.Segkk3991_pilon.5",3,250,1173,721,477,298,53,347,251,199,696,187,152,96,0,191
"Acerv_evm.model.Segkk3991_pilon.4",0,250,934,814,858,110,63,583,248,95,410,134,200,36,0,178
"Acerv_evm.model.Segkk4002_pilon.13",0,530,360,614,282,310,75,48,242,390,617,596,493,159,0,236
"Acerv_evm.model.Segkk4002_pilon.7",0,183,2905,1144,850,778,533,1555,207,282,707,427,101,55,0,556
"Acerv_evm.model.Segkk4002_pilon.6",0,104,3331,1270,710,168,372,880,236,414,645,190,180,20,0,411
"Acerv_evm.model.Segkk4002_pilon.8",0,227,2253,795,543,99,219,577,139,206,555,210,89,26,0,251
"Acerv_evm.model.Segkk4004_pilon.20",3,177,380,608,304,134,127,360,128,219,267,117,100,33,0,132
"Acerv_evm.model.Segkk4004_pilon.22",0,89,235,419,344,393,114,305,9,116,332,75,28,11,0,298
"Acerv_evm.model.Segkk4012_pilon.3",0,165,1091,520,625,79,173,321,62,277,432,344,139,12,0,158
"Acerv_evm.model.Segkk4012_pilon.18",0,910,1857,1050,297,6,6,177,64,538,183,222,84,6,0,31
"Acerv_evm.model.Segkk4015_pilon.2",0,192,265,298,200,52,14,42,178,38,292,17,165,12,0,25
"Acerv_evm.model.Segkk4020_pilon.6",0,96,401,793,759,91,95,501,95,208,666,518,108,39,0,524
"Acerv_evm.model.Segkk4020_pilon.9",0,166,289,326,212,404,131,230,136,15,359,241,45,34,0,158
"Acerv_evm.model.Segkk4023_pilon.4",0,601,243,423,226,37,24,41,74,254,285,164,111,33,0,72
"Acerv_evm.model.Segkk4023_pilon.5",1,152,1881,2117,1652,548,289,1192,311,554,1057,461,176,44,13,774
"Acerv_evm.model.Segkk4023_pilon.33",0,881,335,441,495,35,169,253,446,481,891,767,766,210,0,249
"Acerv_evm.model.Segkk4023_pilon.35",0,17,74,203,167,96,22,207,28,27,125,142,17,21,0,198
"Acerv_evm.model.Segkk4023_pilon.10",0,4380,2733,2737,2410,13,23,672,6544,4133,7492,6383,5559,3111,0,1205
"Acerv_evm.model.Segkk4025_pilon.11",20,3393,1736,2023,1297,1570,208,2904,2523,2689,3029,3013,3165,1131,612,1935
"Acerv_evm.model.Segkk4025_pilon.15",4,2055,1514,968,826,0,191,284,1224,1539,1964,2956,2927,782,23,441
"Acerv_evm.model.Segkk4025_pilon.3",0,286,558,732,729,72,1113,965,298,638,736,242,415,130,0,416
